cc_a,cc_b,type,gap_log2,gap_hex,bits_a,bits_b,root_a,root_b
10,10,same,40,0x1b85c1141e2,90,90,0x22f0b53edd7f07eb0953771,0x22f0b53edd7f2370ca67953
10,10,same,41,0x2ff46d9d2ec,89,89,0x1ee039a9ad528a39ae3fc05,0x1ee039a9ad52ba2e1bdcef1
10,10,same,43,0xb5b40402008,89,89,0x194e08317a15cb2e5fa7091,0x194e08317a1680e263a9099
11,11,same,46,0x4a618454e23e,89,89,0x11851fa21d07278b912782d,0x11851fa21d0bcda3d675a6b
11,11,same,49,0x3272d36fa4f28,90,90,0x289d8e1a418b3c658acb521,0x289d8e1a41bdaf38fa70449
11,11,same,50,0x4bec7b46a5b0a,90,90,0x360acfb5fefceec86571153,0x360acfb5ff48db43ac16c5d
12,12,same,44,0x178564ba3e40,73,73,0x1486cb8f4411cacae3f,0x1486cb90bc68166ec7f
12,12,same,46,0x7e713bf60164,74,74,0x2afb8320b43429db9a9,0x2afb83289b47e93bb0d
12,12,same,46,0x7f2ad6971304,73,73,0x1169cd22834f95515b7,0x1169cd2a75fcfec28bb
13,13,same,50,0x7b32742a0e5be,72,72,0x83e20e6fed56062713,0x83e216231498a70cd1
13,13,same,52,0x1482dd013608e2,70,70,0x2b4775a9bdc9f29cc1,0x2b478a2c9acb28a5a3
13,13,same,53,0x231292e51f3792,65,65,0x1f8136849208c4d19,0x1f8367adc05ab84ab
14,14,same,54,0x6bed79991f0164,75,75,0x62a278ff41e70d1f725,0x62a27fbe19809f0f889
14,14,same,57,0x333138523c20d5a,64,64,0xf50fd4ec70aeb4b1,0xf842e8719470c20b
14,14,same,57,0x36f9660ca89322c,73,73,0x1029e71ea0c5336c6d3,0x102a1e1806d1dbff8ff
15,15,same,60,0x17b9d8efd443f08a,66,66,0x2c45205cf640715fb,0x2dc0bdebf384b0685
15,15,same,61,0x37ed8373b620770e,76,76,0xccc39dfbc6ec3ad4c51,0xccc71cd3fe279cdc35f
15,15,same,62,0x56abe6164bfd964e,69,69,0x19d967c94679c52599,0x1a3013af5cc5c2bbe7
16,16,same,65,0x251efd043bf3aad4a,72,72,0xe2b9f8a983549c7d1b,0xe50be879c713d72a65
16,16,same,65,0x2f847a26291b9061e,73,73,0x1f46b34893ccd0f4239,0x1f7637c2b9f5ec84857
16,16,same,66,0x60891cf51e4ce7226,73,73,0x13dd93c990ac9dddf27,0x143e1ce685caeac514d
10,11,cross,44,0x120a18231ec6,90,90,0x326bd358a6f48d989771745,0x326bd358a6f36cf7153f87f
10,11,cross,44,0x16f5c4f26bee,90,90,0x2865d8ebadceac5b694e061,0x2865d8ebadcd3cff1a27473
10,11,cross,45,0x28f280f10ca2,90,90,0x2520f3e18f0836a387cb169,0x2520f3e18f0ac5cb96dbe0b
10,12,cross,47,0x9f50e9a4cad4,90,90,0x2042d722bc15714311989c3,0x2042d722bc1f6651abe5497
10,12,cross,47,0xca7e0f871e5c,88,88,0xe7448dd777ae1b207a518b,0xe7448dd778789930016fe7
10,12,cross,47,0xf4a60d42c2ac,90,90,0x21d8af55f85d4c2d1536a53,0x21d8af55f84e01cc410a7a7
10,13,cross,46,0x5c28facb1554,90,90,0x29d8a26f0a3db164b9eebf7,0x29d8a26f0a4373f466a014b
10,13,cross,50,0x4361c6f079138,88,88,0xbb165dde48ae82e972b295,0xbb165dde4478667a6b215d
10,13,cross,50,0x51006d935103e,88,88,0x8763edcfd3ba26dcb94c91,0x8763edcfceaa2003843c53
10,14,cross,52,0x18c4a2c9a21220,91,91,0x60b6c459fb38e6ad8470e0d,0x60b6c459f9ac9c80ea4fbed
10,14,cross,53,0x299ca54bbdac84,88,88,0x9d8c4314fd1b200700f21d,0x9d8c4314d37e7abb434599
10,14,cross,54,0x5e1c1024252b6a,88,88,0xb3b308c7ce6ece4e0e749f,0xb3b308c77052be29e94935
10,15,cross,57,0x2ea51d8ec009458,88,88,0xa7639a55aee4707597c7df,0xa7639a5899364961985c37
10,15,cross,58,0x472476a1da3eca2,90,90,0x2afaf4c6f670482644a5abd,0x2afaf4c73d94bec81ee475f
10,15,cross,58,0x47ef46c824af7fc,90,90,0x262770b1cba515ed3758d15,0x262770b183b5cf2512a9519
10,16,cross,59,0x985ec48f8381460,90,90,0x289d940070e535a3c6cab8d,0x289d94010943fa334a4bfed
10,16,cross,60,0x107da96a4c48461a,88,88,0xa0006bbf4ae96ca9c14d43,0xa0006bcfc892d6f609935d
10,16,cross,60,0x1273f4ec2711c036,88,88,0x913c68bd040eefc1d33ecb,0x913c68cf7803dbe8e4ff01
10,17,cross,68,0x112a6a73b148bfe862,88,88,0xfe5ef060bf62d80875a6e5,0xfe5f018b29d68951358f47
10,17,cross,72,0x1817b82e35cd6168da6,88,88,0xfe608306acb9e6274c1ced,0xfe5f018b29d68951358f47
11,12,cross,49,0x2395247e811b8,91,91,0x6bc0f9b5633016963f36bad,0x6bc0f9b5630c8171c0b59f5
11,12,cross,49,0x3f409aff9ccc4,90,90,0x2aecb3fd8903aa70b1903a3,0x2aecb3fd88c469d5b1f36df
11,12,cross,50,0x5bf1344cb8baa,91,91,0x7a78a9edd0185581b4ebc71,0x7a78a9edd07446b601a481b
11,13,cross,52,0x1018d42136c48c,88,88,0x9d8b691e136a5dbff0b2b5,0x9d8b691e0351899eb9ee29
11,13,cross,54,0x40b819f6194f8e,88,88,0xa4ed6a8c20f06371eb6895,0xa4ed6a8be038497bd21907
11,13,cross,54,0x703d4305e7b116,87,87,0x43b23caedfa47149937a2b,0x43b23caf4fe1b44f7b2b41
11,14,cross,54,0x69e22745e38826,88,88,0xa4ed2fa97129f610aceca3,0xa4ed2fa9db0c1d569074c9
11,14,cross,55,0x91a390b21c3752,88,88,0x8763552d9abdd1b7e1cab7,0x8763552d091a4105c59365
11,14,cross,55,0xb70ea53a556e78,88,88,0x8ec7184263df6441b75f99,0x8ec71841acd0bf0761f121
11,15,cross,58,0x6614d8a90ddba10,88,88,0x96282e57b7ee733651c5ad,0x96282e5e193bfdc72f7fbd
11,15,cross,58,0x7bbf289e2d5d8b6,88,88,0xa7655cf094dea61a878c89,0xa7655ce8d8ec1c37b1b3d3
11,15,cross,59,0xc7f55d4c27d5866,88,88,0x8ec5b0b694da3e2b703cbd,0x8ec5b0c3143012eded9523
11,16,cross,57,0x37e9c36bebfd61a,88,88,0x8764e2c5b56574ee21cca3,0x8764e2c93401abace1a2bd
11,16,cross,60,0x1166d881ad99181a,88,88,0x93b4bcbb8cf832b37ee325,0x93b4bcaa261fb105e5cb0b
11,16,cross,60,0x166f72b1171fe198,90,90,0x289d93ffa24ccf21d84de55,0x289d94010943fa334a4bfed
11,17,cross,75,0xabfee311e7392501b4a,88,88,0xfe69c1795af4fce385aa91,0xfe5f018b29d68951358f47
11,17,cross,75,0xd4e241f2f0fef465d62,88,88,0xfe51b3670aa77961ef31e5,0xfe5f018b29d68951358f47
12,13,cross,45,0x38308d80a018,62,62,0x3e776b256e09e1bb,0x3e7732f4e08941a3
12,13,cross,48,0x16355479a4a1c,72,72,0xd901801076d371eca1,0xd9017ead218bd7a285
12,13,cross,49,0x317cefc4671f8,73,73,0x15d7a32f3803432f5b9,0x15d7a2fdbb137ec83c1
12,14,cross,50,0x6de925334edf6,68,68,0x88732cac87eb7dc2f,0x8872bec362b82ee39
12,14,cross,53,0x21b2551a72ed04,68,68,0xcf06a5d9c1d566215,0xcf048ab4702e37511
12,14,cross,53,0x294e5fe68f5f06,68,68,0xa797b057e675312af,0xa7951b71e80c3b3a9
12,15,cross,49,0x3391c1daa95a4,68,68,0xe1aef0e8eda975357,0xe1af247aaf841e8fb
12,15,cross,50,0x6df7dd5319af8,74,74,0x284f8e16f96ed5c1385,0x284f8da9019182a788d
12,15,cross,52,0x1ab0ebae6ae586,76,76,0xddcf6a2d43a6933bb41,0xddcf6bd8526179ea0c7
12,16,cross,57,0x31a42db893ec942,70,70,0x305d4cb52ff7d111fb,0x306066f80b810fdb3d
12,16,cross,57,0x3c1b0529e005326,73,73,0x1e57ee5dfdd632cfdb5,0x1e582a79030012d50db
12,16,cross,57,0x3d8f02576dedb48,72,72,0xe50fc169ec8ab605ad,0xe50be879c713d72a65
12,17,cross,73,0x3ac248e4c4a3bc776ba,88,88,0xfe5b55669b8a3f156e188d,0xfe5f018b29d68951358f47
12,17,cross,76,0x1b8abca56a974cdd6728,88,88,0xfe7a8c47cf41209e12f66f,0xfe5f018b29d68951358f47
13,14,cross,54,0x49e02d63e7f140,69,69,0x11932525db8fb7c9f7,0x1192db45ae2bcfd8b7
13,14,cross,54,0x5d1a9306f540f4,68,68,0x85ef80312911e4e25,0x85f551da598138f19
13,14,cross,54,0x60c0b1e45e3122,70,70,0x26d396f60061238e19,0x26d336354e7cc55cf7
13,15,cross,50,0x4b61481750d58,73,73,0x1e3d99df12741e11c1d,0x1e3d9993b12c06c0ec5
13,15,cross,52,0x1601c15eb3a274,71,71,0x5a8461de4811fd102f,0x5a844bdc86b3496dbb
13,15,cross,55,0xcb3b38fa39107a,66,66,0x2c51d41085e402675,0x2c45205cf640715fb
13,16,cross,56,0x1c4de5f6d4b2b74,74,74,0x3256094058a8221e019,0x3256258e3e9ef6d0b8d
13,16,cross,59,0x88c455636339cba,72,72,0xe2b16c642d1e68e061,0xe2b9f8a983549c7d1b
13,16,cross,59,0x95f73f06d34c7d6,70,70,0x305707841b13db1367,0x306066f80b810fdb3d
13,17,cross,79,0xb9ecc85e09c4299e51d2,88,88,0xff18ee5387e04d7ad3e119,0xfe5f018b29d68951358f47
13,17,cross,79,0xdf5590a3e2a46aa74f26,88,88,0xfd7fabfa85f3e4e68e4021,0xfe5f018b29d68951358f47
14,15,cross,54,0x55bddb657a13d2,70,70,0x2c24e437661e4c625f,0x2c248e798ab8d24e8d
14,15,cross,56,0x1fbee1f841a9c6e,74,74,0x2493eee2e850f7af3af,0x2493cf240658b605741
14,15,cross,57,0x2664dc72c38c35a,70,70,0x3193e9036f854f7a61,0x31964f5136b1883dbb
14,16,cross,59,0x953284b39cdecd2,72,72,0xb3d106dba2693a091d,0xb3da5a03eda307f5ef
14,16,cross,61,0x3ae8d514521f30ba,73,73,0x1de43f7259241aeb885,0x1de7edffaa693cde93f
14,16,cross,62,0x42c5944075a4219c,73,73,0x1f4adfa1d7d42b363d5,0x1f46b34893ccd0f4239
14,17,cross,75,0xfcd6a03095949c695da,88,88,0xfe4f342126cd30076ef96d,0xfe5f018b29d68951358f47
14,17,cross,79,0x93f23be5e79bf27e6cba,88,88,0xfef2f3c70fbe2543b3fc01,0xfe5f018b29d68951358f47
15,16,cross,60,0x13a30eae2760b2aa,72,72,0xe2cd9bb8317bfd2fc5,0xe2b9f8a983549c7d1b
15,16,cross,62,0x479cd923b66260f0,73,73,0x1dec67cd3ca4a304a2f,0x1de7edffaa693cde93f
15,16,cross,62,0x4f398cf28f98dfa6,73,73,0x1f714429eaccf2f68b1,0x1f7637c2b9f5ec84857
15,17,cross,81,0x3eaf7d541f447d676e12e,89,88,0x10249f9606bcad127ac7075,0xfe5f018b29d68951358f47
15,17,cross,83,0xf256074c31119bf31282c,88,88,0xef39a11666c56f9204671b,0xfe5f018b29d68951358f47
16,17,cross,85,0x2139c76fd5516e972a23c6,88,88,0xdd253a1b54851aba0b6b81,0xfe5f018b29d68951358f47
16,17,cross,87,0x81151b06d133f003272f26,89,88,0x17f741c91fb0a79545cbe6d,0xfe5f018b29d68951358f47
