cc,bits,gap_log2,count,pct
10,67,55,1,25.00
10,67,57,1,25.00
10,67,62,1,25.00
10,67,65,1,25.00
10,68,51,1,5.88
10,68,53,2,11.76
10,68,55,5,29.41
10,68,56,3,17.65
10,68,57,2,11.76
10,68,58,1,5.88
10,68,64,2,11.76
10,68,66,1,5.88
10,69,48,1,1.18
10,69,50,4,4.71
10,69,51,1,1.18
10,69,52,5,5.88
10,69,53,6,7.06
10,69,54,13,15.29
10,69,55,16,18.82
10,69,56,14,16.47
10,69,57,12,14.12
10,69,58,5,5.88
10,69,59,1,1.18
10,69,60,1,1.18
10,69,63,3,3.53
10,69,64,2,2.35
10,69,67,1,1.18
10,74,53,1,8.33
10,74,55,4,33.33
10,74,56,2,16.67
10,74,57,3,25.00
10,74,58,1,8.33
10,74,71,1,8.33
10,79,77,1,100.00
10,81,60,1,6.25
10,81,64,1,6.25
10,81,67,1,6.25
10,81,68,1,6.25
10,81,69,1,6.25
10,81,74,4,25.00
10,81,75,5,31.25
10,81,76,2,12.50
10,82,58,1,1.35
10,82,62,1,1.35
10,82,63,3,4.05
10,82,64,2,2.70
10,82,65,2,2.70
10,82,66,5,6.76
10,82,68,3,4.05
10,82,70,1,1.35
10,82,71,1,1.35
10,82,72,9,12.16
10,82,73,17,22.97
10,82,74,14,18.92
10,82,75,9,12.16
10,82,76,4,5.41
10,82,78,2,2.70
10,83,60,1,0.38
10,83,61,3,1.15
10,83,62,4,1.54
10,83,63,5,1.92
10,83,64,15,5.77
10,83,65,17,6.54
10,83,66,20,7.69
10,83,67,12,4.62
10,83,68,5,1.92
10,83,69,3,1.15
10,83,70,10,3.85
10,83,71,18,6.92
10,83,72,29,11.15
10,83,73,43,16.54
10,83,74,38,14.62
10,83,75,25,9.62
10,83,76,9,3.46
10,83,77,3,1.15
10,84,58,1,0.10
10,84,59,3,0.31
10,84,60,5,0.51
10,84,61,11,1.12
10,84,62,23,2.35
10,84,63,45,4.60
10,84,64,58,5.92
10,84,65,71,7.25
10,84,66,94,9.60
10,84,67,36,3.68
10,84,68,21,2.15
10,84,69,30,3.06
10,84,70,67,6.84
10,84,71,98,10.01
10,84,72,129,13.18
10,84,73,140,14.30
10,84,74,87,8.89
10,84,75,41,4.19
10,84,76,17,1.74
10,84,77,2,0.20
10,85,49,1,0.02
10,85,51,1,0.02
10,85,53,1,0.02
10,85,55,4,0.10
10,85,56,4,0.10
10,85,57,7,0.17
10,85,58,7,0.17
10,85,59,30,0.72
10,85,60,40,0.96
10,85,61,82,1.98
10,85,62,164,3.96
10,85,63,288,6.95
10,85,64,367,8.85
10,85,65,360,8.68
10,85,66,150,3.62
10,85,67,83,2.00
10,85,68,130,3.14
10,85,69,253,6.10
10,85,70,407,9.82
10,85,71,570,13.75
10,85,72,576,13.89
10,85,73,379,9.14
10,85,74,191,4.61
10,85,75,49,1.18
10,85,76,2,0.05
10,86,47,1,0.01
10,86,49,1,0.01
10,86,50,2,0.01
10,86,51,4,0.02
10,86,52,2,0.01
10,86,53,2,0.01
10,86,54,9,0.05
10,86,55,14,0.08
10,86,56,34,0.20
10,86,57,54,0.32
10,86,58,96,0.57
10,86,59,226,1.35
10,86,60,393,2.35
10,86,61,653,3.90
10,86,62,1167,6.97
10,86,63,1555,9.28
10,86,64,1406,8.39
10,86,65,684,4.08
10,86,66,357,2.13
10,86,67,517,3.09
10,86,68,945,5.64
10,86,69,1571,9.38
10,86,70,2276,13.59
10,86,71,2224,13.28
10,86,72,1572,9.38
10,86,73,791,4.72
10,86,74,193,1.15
10,86,75,2,0.01
10,87,46,1,0.00
10,87,49,1,0.00
10,87,50,3,0.01
10,87,51,10,0.02
10,87,52,16,0.04
10,87,53,20,0.05
10,87,54,57,0.13
10,87,55,140,0.32
10,87,56,208,0.47
10,87,57,435,0.98
10,87,58,790,1.78
10,87,59,1502,3.38
10,87,60,2671,6.02
10,87,61,4310,9.71
10,87,62,5740,12.93
10,87,63,5322,11.99
10,87,64,2503,5.64
10,87,65,523,1.18
10,87,66,415,0.93
10,87,67,826,1.86
10,87,68,1465,3.30
10,87,69,2526,5.69
10,87,70,3999,9.01
10,87,71,5074,11.43
10,87,72,4099,9.23
10,87,73,1590,3.58
10,87,74,142,0.32
10,87,75,1,0.00
10,88,0,1,0.00
10,88,44,1,0.00
10,88,45,3,0.00
10,88,46,1,0.00
10,88,47,6,0.00
10,88,48,3,0.00
10,88,49,25,0.02
10,88,50,45,0.03
10,88,51,65,0.05
10,88,52,115,0.08
10,88,53,206,0.15
10,88,54,379,0.27
10,88,55,806,0.57
10,88,56,1577,1.11
10,88,57,3040,2.15
10,88,58,5738,4.06
10,88,59,10510,7.43
10,88,60,17196,12.16
10,88,61,22556,15.94
10,88,62,20899,14.77
10,88,63,9710,6.86
10,88,64,1500,1.06
10,88,65,591,0.42
10,88,66,1067,0.75
10,88,67,1967,1.39
10,88,68,3773,2.67
10,88,69,6652,4.70
10,88,70,10054,7.11
10,88,71,11939,8.44
10,88,72,8438,5.96
10,88,73,2460,1.74
10,88,74,148,0.10
10,89,41,1,0.00
10,89,43,1,0.00
10,89,44,1,0.00
10,89,45,2,0.00
10,89,46,1,0.00
10,89,47,2,0.00
10,89,48,4,0.00
10,89,49,20,0.01
10,89,50,42,0.03
10,89,51,46,0.03
10,89,52,67,0.05
10,89,53,57,0.04
10,89,54,67,0.05
10,89,55,133,0.10
10,89,56,272,0.20
10,89,57,456,0.33
10,89,58,845,0.61
10,89,59,1465,1.05
10,89,60,2656,1.91
10,89,61,3701,2.66
10,89,62,3897,2.80
10,89,63,2545,1.83
10,89,64,1338,0.96
10,89,65,1793,1.29
10,89,66,3487,2.50
10,89,67,6742,4.84
10,89,68,12274,8.81
10,89,69,20355,14.61
10,89,70,29063,20.85
10,89,71,29231,20.97
10,89,72,15916,11.42
10,89,73,2815,2.02
10,89,74,70,0.05
10,90,40,1,0.00
10,90,44,1,0.00
10,90,45,4,0.00
10,90,46,2,0.00
10,90,47,15,0.01
10,90,48,35,0.01
10,90,49,58,0.02
10,90,50,79,0.03
10,90,51,172,0.06
10,90,52,277,0.10
10,90,53,316,0.12
10,90,54,464,0.17
10,90,55,861,0.31
10,90,56,1592,0.58
10,90,57,3003,1.10
10,90,58,5666,2.07
10,90,59,9534,3.49
10,90,60,13795,5.05
10,90,61,14882,5.44
10,90,62,8942,3.27
10,90,63,2508,0.92
10,90,64,1418,0.52
10,90,65,2595,0.95
10,90,66,5291,1.94
10,90,67,9952,3.64
10,90,68,18699,6.84
10,90,69,31744,11.61
10,90,70,47457,17.36
10,90,71,52248,19.11
10,90,72,33331,12.19
10,90,73,8078,2.95
10,90,74,363,0.13
10,91,43,1,0.00
10,91,44,1,0.00
10,91,45,2,0.00
10,91,47,7,0.01
10,91,48,12,0.01
10,91,49,17,0.01
10,91,50,30,0.02
10,91,51,63,0.05
10,91,52,90,0.07
10,91,53,84,0.07
10,91,54,2,0.00
10,91,55,6,0.00
10,91,56,24,0.02
10,91,57,37,0.03
10,91,58,78,0.06
10,91,59,116,0.10
10,91,60,155,0.13
10,91,61,100,0.08
10,91,62,61,0.05
10,91,63,105,0.09
10,91,64,191,0.16
10,91,65,411,0.34
10,91,66,842,0.70
10,91,67,1689,1.40
10,91,68,3311,2.74
10,91,69,6221,5.15
10,91,70,11477,9.49
10,91,71,19439,16.08
10,91,72,28102,23.25
10,91,73,29037,24.02
10,91,74,16132,13.35
10,91,75,2958,2.45
10,91,76,78,0.06
10,92,49,1,0.03
10,92,53,1,0.03
10,92,67,1,0.03
10,92,68,1,0.03
10,92,69,2,0.06
10,92,70,2,0.06
10,92,71,9,0.29
10,92,72,25,0.80
10,92,73,31,0.99
10,92,74,58,1.85
10,92,75,151,4.82
10,92,76,255,8.14
10,92,77,454,14.50
10,92,78,670,21.39
10,92,79,777,24.81
10,92,80,556,17.75
10,92,81,134,4.28
10,92,82,4,0.13
10,93,70,1,0.08
10,93,72,1,0.08
10,93,73,3,0.23
10,93,74,5,0.39
10,93,75,11,0.86
10,93,76,22,1.72
10,93,77,57,4.45
10,93,78,90,7.03
10,93,79,157,12.26
10,93,80,254,19.83
10,93,81,313,24.43
10,93,82,265,20.69
10,93,83,96,7.49
10,93,84,6,0.47
10,94,49,1,0.11
10,94,73,1,0.11
10,94,74,1,0.11
10,94,75,5,0.55
10,94,76,3,0.33
10,94,77,17,1.85
10,94,78,33,3.60
10,94,79,52,5.67
10,94,80,91,9.92
10,94,81,145,15.81
10,94,82,208,22.68
10,94,83,196,21.37
10,94,84,139,15.16
10,94,85,25,2.73
10,95,77,3,0.71
10,95,78,5,1.19
10,95,79,5,1.19
10,95,80,7,1.66
10,95,81,13,3.09
10,95,82,44,10.45
10,95,83,58,13.78
10,95,84,110,26.13
10,95,85,96,22.80
10,95,86,60,14.25
10,95,87,19,4.51
10,95,88,1,0.24
10,96,76,1,0.42
10,96,80,1,0.42
10,96,81,1,0.42
10,96,82,8,3.35
10,96,83,14,5.86
10,96,84,24,10.04
10,96,85,44,18.41
10,96,86,56,23.43
10,96,87,57,23.85
10,96,88,27,11.30
10,96,89,6,2.51
10,97,80,1,0.49
10,97,81,1,0.49
10,97,82,3,1.46
10,97,83,8,3.90
10,97,84,8,3.90
10,97,85,23,11.22
10,97,86,32,15.61
10,97,87,42,20.49
10,97,88,46,22.44
10,97,89,31,15.12
10,97,90,10,4.88
10,98,77,1,0.51
10,98,81,1,0.51
10,98,82,1,0.51
10,98,83,2,1.02
10,98,84,5,2.55
10,98,85,8,4.08
10,98,86,15,7.65
10,98,87,25,12.76
10,98,88,40,20.41
10,98,89,54,27.55
10,98,90,38,19.39
10,98,91,6,3.06
10,99,81,1,0.56
10,99,83,1,0.56
10,99,85,7,3.91
10,99,86,9,5.03
10,99,87,8,4.47
10,99,88,18,10.06
10,99,89,47,26.26
10,99,90,45,25.14
10,99,91,32,17.88
10,99,92,10,5.59
10,99,93,1,0.56
10,100,84,1,1.89
10,100,86,1,1.89
10,100,88,3,5.66
10,100,89,3,5.66
10,100,90,8,15.09
10,100,91,10,18.87
10,100,92,8,15.09
10,100,93,9,16.98
10,100,94,7,13.21
10,100,95,2,3.77
10,100,96,1,1.89
10,101,87,3,4.29
10,101,88,3,4.29
10,101,90,8,11.43
10,101,91,8,11.43
10,101,92,11,15.71
10,101,93,14,20.00
10,101,94,13,18.57
10,101,95,8,11.43
10,101,96,2,2.86
10,102,89,2,2.50
10,102,90,3,3.75
10,102,91,6,7.50
10,102,92,9,11.25
10,102,93,18,22.50
10,102,94,23,28.75
10,102,95,14,17.50
10,102,96,5,6.25
10,103,83,1,2.00
10,103,91,1,2.00
10,103,92,6,12.00
10,103,93,8,16.00
10,103,94,6,12.00
10,103,95,12,24.00
10,103,96,5,10.00
10,103,97,9,18.00
10,103,98,2,4.00
10,104,52,1,2.50
10,104,92,1,2.50
10,104,93,2,5.00
10,104,94,3,7.50
10,104,95,4,10.00
10,104,96,8,20.00
10,104,97,11,27.50
10,104,98,8,20.00
10,104,99,2,5.00
10,105,92,2,3.92
10,105,93,1,1.96
10,105,94,3,5.88
10,105,95,4,7.84
10,105,96,9,17.65
10,105,97,13,25.49
10,105,98,11,21.57
10,105,99,5,9.80
10,105,100,3,5.88
10,106,95,1,3.70
10,106,96,1,3.70
10,106,98,7,25.93
10,106,99,5,18.52
10,106,100,8,29.63
10,106,101,5,18.52
10,107,94,1,2.70
10,107,95,1,2.70
10,107,97,2,5.41
10,107,98,5,13.51
10,107,99,8,21.62
10,107,100,10,27.03
10,107,101,8,21.62
10,107,102,1,2.70
10,107,103,1,2.70
10,108,88,3,5.88
10,108,89,1,1.96
10,108,91,3,5.88
10,108,92,4,7.84
10,108,94,4,7.84
10,108,95,3,5.88
10,108,96,2,3.92
10,108,97,2,3.92
10,108,98,1,1.96
10,108,99,7,13.73
10,108,100,4,7.84
10,108,101,5,9.80
10,108,102,6,11.76
10,108,103,6,11.76
10,109,58,1,1.28
10,109,60,1,1.28
10,109,61,4,5.13
10,109,62,1,1.28
10,109,92,1,1.28
10,109,93,1,1.28
10,109,94,4,5.13
10,109,95,6,7.69
10,109,96,3,3.85
10,109,97,11,14.10
10,109,98,13,16.67
10,109,99,2,2.56
10,109,100,2,2.56
10,109,101,6,7.69
10,109,102,10,12.82
10,109,103,11,14.10
10,109,104,1,1.28
10,150,144,1,16.67
10,150,145,3,50.00
10,150,146,1,16.67
10,150,147,1,16.67
10,151,63,3,8.33
10,151,64,1,2.78
10,151,65,2,5.56
10,151,138,1,2.78
10,151,140,4,11.11
10,151,141,1,2.78
10,151,142,4,11.11
10,151,143,4,11.11
10,151,144,6,16.67
10,151,145,5,13.89
10,151,146,4,11.11
10,151,147,1,2.78
11,68,55,1,33.33
11,68,56,1,33.33
11,68,58,1,33.33
11,69,54,2,9.09
11,69,55,2,9.09
11,69,56,2,9.09
11,69,57,5,22.73
11,69,58,2,9.09
11,69,59,3,13.64
11,69,63,3,13.64
11,69,64,2,9.09
11,69,67,1,4.55
11,82,73,1,10.00
11,82,75,3,30.00
11,82,76,1,10.00
11,82,77,2,20.00
11,82,78,2,20.00
11,82,79,1,10.00
11,83,66,1,2.13
11,83,67,1,2.13
11,83,68,1,2.13
11,83,71,1,2.13
11,83,72,3,6.38
11,83,73,3,6.38
11,83,74,8,17.02
11,83,75,8,17.02
11,83,76,13,27.66
11,83,77,6,12.77
11,83,78,1,2.13
11,83,79,1,2.13
11,84,58,1,0.49
11,84,61,2,0.98
11,84,62,1,0.49
11,84,63,1,0.49
11,84,65,9,4.39
11,84,66,7,3.41
11,84,67,11,5.37
11,84,68,10,4.88
11,84,69,4,1.95
11,84,70,6,2.93
11,84,71,9,4.39
11,84,72,12,5.85
11,84,73,24,11.71
11,84,74,31,15.12
11,84,75,35,17.07
11,84,76,28,13.66
11,84,77,10,4.88
11,84,78,4,1.95
11,85,58,1,0.12
11,85,59,1,0.12
11,85,60,1,0.12
11,85,61,4,0.50
11,85,62,9,1.12
11,85,63,11,1.37
11,85,64,23,2.86
11,85,65,46,5.72
11,85,66,64,7.96
11,85,67,75,9.33
11,85,68,34,4.23
11,85,69,17,2.11
11,85,70,18,2.24
11,85,71,50,6.22
11,85,72,68,8.46
11,85,73,99,12.31
11,85,74,125,15.55
11,85,75,92,11.44
11,85,76,49,6.09
11,85,77,16,1.99
11,85,78,1,0.12
11,86,54,1,0.03
11,86,55,1,0.03
11,86,56,1,0.03
11,86,57,2,0.07
11,86,58,1,0.03
11,86,59,6,0.20
11,86,60,16,0.52
11,86,61,25,0.82
11,86,62,56,1.83
11,86,63,93,3.05
11,86,64,161,5.27
11,86,65,232,7.60
11,86,66,308,10.09
11,86,67,185,6.06
11,86,68,78,2.55
11,86,69,82,2.69
11,86,70,137,4.49
11,86,71,258,8.45
11,86,72,347,11.37
11,86,73,441,14.44
11,86,74,341,11.17
11,86,75,202,6.62
11,86,76,72,2.36
11,86,77,6,0.20
11,86,78,1,0.03
11,87,52,1,0.01
11,87,55,6,0.07
11,87,56,5,0.06
11,87,57,16,0.20
11,87,58,30,0.37
11,87,59,43,0.53
11,87,60,107,1.32
11,87,61,214,2.63
11,87,62,376,4.63
11,87,63,672,8.27
11,87,64,1029,12.66
11,87,65,1101,13.54
11,87,66,673,8.28
11,87,67,189,2.33
11,87,68,58,0.71
11,87,69,76,0.93
11,87,70,238,2.93
11,87,71,367,4.51
11,87,72,612,7.53
11,87,73,824,10.14
11,87,74,894,11.00
11,87,75,501,6.16
11,87,76,95,1.17
11,87,77,2,0.02
11,88,51,5,0.02
11,88,52,2,0.01
11,88,53,4,0.02
11,88,54,15,0.06
11,88,55,24,0.09
11,88,56,35,0.14
11,88,57,112,0.44
11,88,58,203,0.80
11,88,59,387,1.53
11,88,60,744,2.94
11,88,61,1474,5.83
11,88,62,2487,9.84
11,88,63,3713,14.70
11,88,64,4147,16.41
11,88,65,2780,11.00
11,88,66,759,3.00
11,88,67,91,0.36
11,88,68,125,0.49
11,88,69,254,1.01
11,88,70,484,1.92
11,88,71,917,3.63
11,88,72,1460,5.78
11,88,73,2055,8.13
11,88,74,1940,7.68
11,88,75,907,3.59
11,88,76,141,0.56
11,88,77,2,0.01
11,89,46,1,0.00
11,89,50,1,0.00
11,89,52,5,0.02
11,89,54,2,0.01
11,89,55,2,0.01
11,89,56,12,0.05
11,89,57,19,0.08
11,89,58,33,0.13
11,89,59,64,0.25
11,89,60,107,0.43
11,89,61,212,0.84
11,89,62,351,1.40
11,89,63,544,2.17
11,89,64,662,2.64
11,89,65,597,2.38
11,89,66,304,1.21
11,89,67,267,1.06
11,89,68,497,1.98
11,89,69,922,3.67
11,89,70,1739,6.93
11,89,71,3019,12.03
11,89,72,4578,18.23
11,89,73,5541,22.07
11,89,74,4140,16.49
11,89,75,1375,5.48
11,89,76,111,0.44
11,89,77,1,0.00
11,90,49,1,0.00
11,90,50,2,0.00
11,90,51,7,0.01
11,90,52,13,0.03
11,90,53,8,0.02
11,90,54,17,0.04
11,90,55,27,0.06
11,90,56,60,0.13
11,90,57,99,0.21
11,90,58,198,0.42
11,90,59,362,0.76
11,90,60,681,1.43
11,90,61,1304,2.74
11,90,62,1961,4.12
11,90,63,2494,5.24
11,90,64,2108,4.43
11,90,65,920,1.93
11,90,66,238,0.50
11,90,67,339,0.71
11,90,68,661,1.39
11,90,69,1277,2.68
11,90,70,2403,5.05
11,90,71,4263,8.95
11,90,72,7118,14.95
11,90,73,9141,19.19
11,90,74,8096,17.00
11,90,75,3426,7.19
11,90,76,396,0.83
11,90,77,5,0.01
11,91,51,1,0.00
11,91,52,2,0.01
11,91,53,2,0.01
11,91,54,1,0.00
11,91,58,3,0.01
11,91,59,1,0.00
11,91,60,7,0.03
11,91,61,4,0.02
11,91,62,2,0.01
11,91,63,7,0.03
11,91,64,5,0.02
11,91,65,12,0.06
11,91,66,21,0.10
11,91,67,59,0.28
11,91,68,117,0.55
11,91,69,224,1.06
11,91,70,444,2.09
11,91,71,821,3.87
11,91,72,1551,7.31
11,91,73,2678,12.62
11,91,74,4123,19.43
11,91,75,5278,24.87
11,91,76,4269,20.11
11,91,77,1484,6.99
11,91,78,109,0.51
11,92,72,1,0.21
11,92,73,1,0.21
11,92,74,2,0.42
11,92,75,6,1.26
11,92,76,9,1.89
11,92,77,9,1.89
11,92,78,26,5.47
11,92,79,45,9.47
11,92,80,80,16.84
11,92,81,118,24.84
11,92,82,103,21.68
11,92,83,62,13.05
11,92,84,13,2.74
11,93,77,1,0.48
11,93,78,1,0.48
11,93,79,3,1.43
11,93,80,10,4.76
11,93,81,20,9.52
11,93,82,35,16.67
11,93,83,48,22.86
11,93,84,51,24.29
11,93,85,32,15.24
11,93,86,9,4.29
11,94,77,2,1.45
11,94,79,3,2.17
11,94,80,2,1.45
11,94,81,6,4.35
11,94,82,10,7.25
11,94,83,8,5.80
11,94,84,27,19.57
11,94,85,32,23.19
11,94,86,33,23.91
11,94,87,13,9.42
11,94,88,2,1.45
11,95,82,1,2.08
11,95,83,1,2.08
11,95,84,1,2.08
11,95,85,7,14.58
11,95,86,8,16.67
11,95,87,9,18.75
11,95,88,13,27.08
11,95,89,6,12.50
11,95,90,2,4.17
11,96,85,1,3.45
11,96,86,3,10.34
11,96,87,3,10.34
11,96,88,1,3.45
11,96,89,9,31.03
11,96,90,9,31.03
11,96,91,3,10.34
11,97,87,2,6.45
11,97,88,2,6.45
11,97,89,6,19.35
11,97,90,10,32.26
11,97,91,6,19.35
11,97,92,5,16.13
11,98,87,1,4.35
11,98,88,1,4.35
11,98,89,2,8.70
11,98,90,4,17.39
11,98,91,5,21.74
11,98,92,6,26.09
11,98,93,3,13.04
11,98,94,1,4.35
11,99,82,1,2.56
11,99,87,3,7.69
11,99,88,1,2.56
11,99,89,1,2.56
11,99,90,5,12.82
11,99,91,7,17.95
11,99,92,9,23.08
11,99,93,9,23.08
11,99,94,3,7.69
11,100,92,2,22.22
11,100,93,1,11.11
11,100,94,1,11.11
11,100,95,1,11.11
11,100,96,3,33.33
11,100,97,1,11.11
11,101,91,2,18.18
11,101,94,2,18.18
11,101,95,2,18.18
11,101,96,1,9.09
11,101,97,4,36.36
11,102,93,1,20.00
11,102,96,1,20.00
11,102,97,2,40.00
11,102,100,1,20.00
11,103,96,2,33.33
11,103,97,1,16.67
11,103,98,1,16.67
11,103,99,1,16.67
11,103,100,1,16.67
11,104,98,1,25.00
11,104,100,2,50.00
11,104,101,1,25.00
11,105,97,1,33.33
11,105,101,1,33.33
11,105,102,1,33.33
11,106,98,1,20.00
11,106,101,1,20.00
11,106,102,1,20.00
11,106,103,2,40.00
11,107,97,1,25.00
11,107,100,1,25.00
11,107,104,1,25.00
11,107,105,1,25.00
11,108,98,2,50.00
11,108,100,1,25.00
11,108,106,1,25.00
11,109,99,1,16.67
11,109,100,2,33.33
11,109,105,1,16.67
11,109,106,2,33.33
12,60,52,1,25.00
12,60,54,1,25.00
12,60,56,1,25.00
12,60,58,1,25.00
12,61,55,1,20.00
12,61,56,2,40.00
12,61,58,2,40.00
12,62,52,1,6.67
12,62,54,3,20.00
12,62,55,1,6.67
12,62,56,3,20.00
12,62,57,5,33.33
12,62,58,2,13.33
12,63,55,2,13.33
12,63,56,5,33.33
12,63,57,4,26.67
12,63,58,3,20.00
12,63,59,1,6.67
12,64,54,3,9.09
12,64,55,5,15.15
12,64,56,7,21.21
12,64,57,6,18.18
12,64,58,7,21.21
12,64,59,5,15.15
12,65,50,1,2.50
12,65,51,1,2.50
12,65,53,1,2.50
12,65,55,6,15.00
12,65,56,3,7.50
12,65,57,9,22.50
12,65,58,9,22.50
12,65,59,7,17.50
12,65,60,3,7.50
12,66,48,1,1.16
12,66,49,2,2.33
12,66,51,1,1.16
12,66,52,1,1.16
12,66,53,2,2.33
