cc,bits,gap_log2,count,pct
12,66,54,2,2.33
12,66,55,5,5.81
12,66,56,9,10.47
12,66,57,19,22.09
12,66,58,24,27.91
12,66,59,15,17.44
12,66,60,5,5.81
12,67,52,1,0.76
12,67,53,1,0.76
12,67,54,7,5.30
12,67,55,7,5.30
12,67,56,8,6.06
12,67,57,23,17.42
12,67,58,43,32.58
12,67,59,28,21.21
12,67,60,14,10.61
12,68,51,1,0.41
12,68,52,4,1.66
12,68,53,6,2.49
12,68,54,7,2.90
12,68,55,12,4.98
12,68,56,24,9.96
12,68,57,28,11.62
12,68,58,70,29.05
12,68,59,54,22.41
12,68,60,30,12.45
12,68,61,4,1.66
12,68,62,1,0.41
12,69,51,2,0.46
12,69,52,3,0.68
12,69,53,5,1.14
12,69,54,13,2.96
12,69,55,22,5.01
12,69,56,42,9.57
12,69,57,50,11.39
12,69,58,113,25.74
12,69,59,116,26.42
12,69,60,60,13.67
12,69,61,13,2.96
12,70,49,1,0.13
12,70,51,5,0.65
12,70,52,8,1.03
12,70,53,10,1.29
12,70,54,16,2.06
12,70,55,36,4.65
12,70,56,66,8.52
12,70,57,115,14.84
12,70,58,158,20.39
12,70,59,184,23.74
12,70,60,139,17.94
12,70,61,35,4.52
12,70,62,2,0.26
12,71,53,3,0.39
12,71,54,13,1.70
12,71,55,16,2.10
12,71,56,27,3.54
12,71,57,76,9.96
12,71,58,105,13.76
12,71,59,139,18.22
12,71,60,211,27.65
12,71,61,141,18.48
12,71,62,29,3.80
12,71,63,3,0.39
12,72,48,2,0.17
12,72,51,1,0.08
12,72,52,2,0.17
12,72,53,4,0.33
12,72,54,16,1.33
12,72,55,25,2.08
12,72,56,34,2.82
12,72,57,90,7.48
12,72,58,125,10.38
12,72,59,224,18.60
12,72,60,296,24.58
12,72,61,266,22.09
12,72,62,115,9.55
12,72,63,4,0.33
12,73,44,1,0.04
12,73,46,1,0.04
12,73,49,2,0.09
12,73,51,2,0.09
12,73,52,4,0.18
12,73,53,10,0.44
12,73,54,16,0.71
12,73,55,45,1.99
12,73,56,78,3.45
12,73,57,138,6.10
12,73,58,240,10.61
12,73,59,418,18.49
12,73,60,582,25.74
12,73,61,479,21.19
12,73,62,214,9.46
12,73,63,31,1.37
12,74,46,1,0.04
12,74,49,2,0.08
12,74,52,3,0.11
12,74,53,9,0.34
12,74,54,17,0.64
12,74,55,39,1.46
12,74,56,66,2.48
12,74,57,119,4.47
12,74,58,210,7.89
12,74,59,342,12.84
12,74,60,566,21.25
12,74,61,612,22.98
12,74,62,456,17.12
12,74,63,197,7.40
12,74,64,22,0.83
12,74,65,2,0.08
12,75,51,1,0.07
12,75,53,2,0.15
12,75,54,4,0.29
12,75,55,8,0.58
12,75,56,11,0.80
12,75,57,29,2.12
12,75,58,44,3.21
12,75,59,77,5.62
12,75,60,158,11.53
12,75,61,250,18.25
12,75,62,260,18.98
12,75,63,227,16.57
12,75,64,171,12.48
12,75,65,95,6.93
12,75,66,31,2.26
12,75,67,2,0.15
12,76,50,1,0.02
12,76,51,2,0.04
12,76,52,7,0.13
12,76,53,5,0.09
12,76,54,17,0.32
12,76,55,34,0.63
12,76,56,55,1.02
12,76,57,120,2.23
12,76,58,210,3.90
12,76,59,389,7.23
12,76,60,683,12.70
12,76,61,1085,20.17
12,76,62,1334,24.80
12,76,63,1046,19.45
12,76,64,349,6.49
12,76,65,41,0.76
12,76,66,1,0.02
12,77,51,1,0.27
12,77,55,3,0.80
12,77,56,7,1.87
12,77,57,12,3.21
12,77,58,12,3.21
12,77,59,26,6.95
12,77,60,47,12.57
12,77,61,77,20.59
12,77,62,86,22.99
12,77,63,69,18.45
12,77,64,18,4.81
12,77,65,2,0.53
12,77,71,12,3.21
12,77,72,2,0.53
12,83,74,1,9.09
12,83,75,1,9.09
12,83,76,2,18.18
12,83,77,4,36.36
12,83,78,1,9.09
12,83,79,1,9.09
12,83,80,1,9.09
12,84,60,1,2.38
12,84,66,1,2.38
12,84,67,2,4.76
12,84,68,1,2.38
12,84,72,4,9.52
12,84,73,1,2.38
12,84,74,1,2.38
12,84,75,7,16.67
12,84,76,4,9.52
12,84,77,10,23.81
12,84,78,7,16.67
12,84,79,2,4.76
12,84,80,1,2.38
12,85,60,1,0.62
12,85,61,4,2.47
12,85,62,3,1.85
12,85,63,2,1.23
12,85,64,8,4.94
12,85,65,7,4.32
12,85,66,3,1.85
12,85,67,7,4.32
12,85,68,8,4.94
12,85,69,5,3.09
12,85,70,3,1.85
12,85,71,3,1.85
12,85,72,5,3.09
12,85,73,5,3.09
12,85,74,19,11.73
12,85,75,27,16.67
12,85,76,17,10.49
12,85,77,16,9.88
12,85,78,12,7.41
12,85,79,6,3.70
12,85,80,1,0.62
12,86,60,1,0.18
12,86,63,5,0.91
12,86,64,11,2.00
12,86,65,11,2.00
12,86,66,19,3.46
12,86,67,34,6.19
12,86,68,50,9.11
12,86,69,44,8.01
12,86,70,15,2.73
12,86,71,17,3.10
12,86,72,21,3.83
12,86,73,34,6.19
12,86,74,62,11.29
12,86,75,77,14.03
12,86,76,71,12.93
12,86,77,47,8.56
12,86,78,22,4.01
12,86,79,8,1.46
12,87,58,1,0.07
12,87,59,2,0.14
12,87,60,2,0.14
12,87,61,14,0.97
12,87,62,11,0.76
12,87,63,34,2.36
12,87,64,49,3.40
12,87,65,79,5.47
12,87,66,143,9.91
12,87,67,194,13.44
12,87,68,156,10.81
12,87,69,67,4.64
12,87,70,17,1.18
12,87,71,13,0.90
12,87,72,27,1.87
12,87,73,42,2.91
12,87,74,101,7.00
12,87,75,150,10.40
12,87,76,173,11.99
12,87,77,114,7.90
12,87,78,51,3.53
12,87,79,3,0.21
12,88,53,1,0.02
12,88,54,1,0.02
12,88,56,4,0.09
12,88,57,4,0.09
12,88,58,11,0.24
12,88,59,15,0.33
12,88,60,25,0.55
12,88,61,62,1.36
12,88,62,105,2.31
12,88,63,162,3.56
12,88,64,347,7.62
12,88,65,514,11.29
12,88,66,740,16.26
12,88,67,676,14.85
12,88,68,280,6.15
12,88,69,44,0.97
12,88,70,17,0.37
12,88,71,35,0.77
12,88,72,72,1.58
12,88,73,139,3.05
12,88,74,235,5.16
12,88,75,314,6.90
12,88,76,425,9.34
12,88,77,257,5.65
12,88,78,59,1.30
12,88,79,7,0.15
12,89,55,1,0.02
12,89,56,1,0.02
12,89,58,3,0.07
12,89,59,1,0.02
12,89,60,5,0.11
12,89,61,7,0.16
12,89,62,14,0.32
12,89,63,39,0.89
12,89,64,59,1.34
12,89,65,77,1.75
12,89,66,105,2.39
12,89,67,118,2.68
12,89,68,64,1.45
12,89,69,43,0.98
12,89,70,53,1.20
12,89,71,101,2.30
12,89,72,191,4.34
12,89,73,414,9.41
12,89,74,699,15.89
12,89,75,930,21.14
12,89,76,899,20.43
12,89,77,486,11.05
12,89,78,87,1.98
12,89,79,3,0.07
12,90,52,1,0.01
12,90,54,2,0.02
12,90,55,1,0.01
12,90,56,1,0.01
12,90,57,4,0.05
12,90,58,6,0.07
12,90,59,11,0.13
12,90,60,20,0.24
12,90,61,50,0.60
12,90,62,97,1.16
12,90,63,169,2.01
12,90,64,252,3.00
12,90,65,435,5.18
12,90,66,451,5.37
12,90,67,239,2.85
12,90,68,78,0.93
12,90,69,51,0.61
12,90,70,75,0.89
12,90,71,134,1.60
12,90,72,301,3.59
12,90,73,581,6.92
12,90,74,1018,12.13
12,90,75,1460,17.40
12,90,76,1672,19.92
12,90,77,1021,12.17
12,90,78,249,2.97
12,90,79,13,0.15
12,91,66,1,0.03
12,91,68,7,0.20
12,91,69,2,0.06
12,91,70,15,0.42
12,91,71,23,0.64
12,91,72,41,1.15
12,91,73,108,3.03
12,91,74,178,4.99
12,91,75,303,8.49
12,91,76,591,16.55
12,91,77,767,21.48
12,91,78,914,25.60
12,91,79,516,14.45
12,91,80,101,2.83
12,91,81,3,0.08
12,92,77,1,1.08
12,92,79,4,4.30
12,92,80,4,4.30
12,92,81,2,2.15
12,92,82,17,18.28
12,92,83,20,21.51
12,92,84,25,26.88
12,92,85,15,16.13
12,92,86,5,5.38
12,93,81,1,3.03
12,93,83,3,9.09
12,93,84,5,15.15
12,93,85,5,15.15
12,93,86,8,24.24
12,93,87,8,24.24
12,93,88,2,6.06
12,93,89,1,3.03
12,94,85,2,11.76
12,94,86,3,17.65
12,94,87,3,17.65
12,94,88,5,29.41
12,94,89,2,11.76
12,94,90,2,11.76
12,95,88,2,15.38
12,95,89,6,46.15
12,95,90,2,15.38
12,95,91,3,23.08
12,96,90,1,33.33
12,96,91,1,33.33
12,96,92,1,33.33
12,97,92,2,50.00
12,97,93,2,50.00
12,98,92,1,33.33
12,98,93,1,33.33
12,98,94,1,33.33
12,99,93,1,50.00
12,99,97,1,50.00
12,100,97,1,100.00
12,102,96,2,50.00
12,102,97,1,25.00
12,102,99,1,25.00
12,105,103,1,100.00
12,108,101,1,100.00
12,109,101,1,100.00
13,60,58,1,100.00
13,62,58,1,33.33
13,62,59,2,66.67
13,63,56,1,20.00
13,63,57,1,20.00
13,63,58,1,20.00
13,63,59,1,20.00
13,63,60,1,20.00
13,64,58,2,66.67
13,64,60,1,33.33
13,65,53,1,8.33
13,65,58,2,16.67
13,65,59,4,33.33
13,65,60,2,16.67
13,65,61,3,25.00
13,66,56,1,5.26
13,66,58,2,10.53
13,66,59,3,15.79
13,66,60,6,31.58
13,66,61,7,36.84
13,67,55,1,3.70
13,67,57,1,3.70
13,67,58,3,11.11
13,67,59,4,14.81
13,67,60,8,29.63
13,67,61,6,22.22
13,67,62,3,11.11
13,67,63,1,3.70
13,68,55,2,3.45
13,68,56,2,3.45
13,68,57,2,3.45
13,68,58,2,3.45
13,68,59,11,18.97
13,68,60,17,29.31
13,68,61,11,18.97
13,68,62,10,17.24
13,68,63,1,1.72
13,69,55,1,1.28
13,69,56,2,2.56
13,69,57,3,3.85
13,69,58,2,2.56
13,69,59,12,15.38
13,69,60,18,23.08
13,69,61,19,24.36
13,69,62,16,20.51
13,69,63,4,5.13
13,69,64,1,1.28
13,70,52,1,0.67
13,70,55,2,1.33
13,70,56,1,0.67
13,70,57,2,1.33
13,70,58,7,4.67
13,70,59,17,11.33
13,70,60,36,24.00
13,70,61,40,26.67
13,70,62,30,20.00
13,70,63,11,7.33
13,70,64,3,2.00
13,71,54,1,0.65
13,71,57,3,1.94
13,71,58,5,3.23
13,71,59,6,3.87
13,71,60,18,11.61
13,71,61,37,23.87
13,71,62,50,32.26
13,71,63,18,11.61
13,71,64,16,10.32
13,71,65,1,0.65
13,72,50,1,0.36
13,72,53,1,0.36
13,72,55,1,0.36
13,72,56,2,0.73
13,72,57,4,1.45
13,72,58,6,2.18
13,72,59,19,6.91
13,72,60,37,13.45
13,72,61,47,17.09
13,72,62,68,24.73
13,72,63,60,21.82
13,72,64,24,8.73
13,72,65,5,1.82
13,73,53,1,0.23
13,73,55,3,0.68
13,73,56,1,0.23
13,73,57,6,1.36
13,73,58,12,2.72
13,73,59,27,6.12
13,73,60,42,9.52
13,73,61,64,14.51
13,73,62,102,23.13
13,73,63,108,24.49
13,73,64,61,13.83
13,73,65,13,2.95
13,73,66,1,0.23
13,74,53,1,0.19
13,74,54,2,0.37
13,74,55,1,0.19
13,74,56,1,0.19
13,74,57,7,1.31
13,74,58,13,2.43
13,74,59,21,3.92
13,74,60,29,5.41
13,74,61,52,9.70
13,74,62,108,20.15
13,74,63,125,23.32
13,74,64,108,20.15
13,74,65,56,10.45
13,74,66,11,2.05
13,74,67,1,0.19
13,75,58,4,1.41
13,75,59,8,2.83
13,75,60,15,5.30
13,75,61,15,5.30
13,75,62,26,9.19
13,75,63,43,15.19
13,75,64,60,21.20
13,75,65,34,12.01
13,75,66,39,13.78
13,75,67,29,10.25
13,75,68,9,3.18
13,75,69,1,0.35
13,76,56,2,0.19
13,76,57,4,0.37
13,76,58,10,0.93
13,76,59,10,0.93
13,76,60,42,3.89
13,76,61,65,6.02
13,76,62,121,11.21
13,76,63,215,19.93
13,76,64,249,23.08
13,76,65,224,20.76
13,76,66,118,10.94
13,76,67,19,1.76
13,77,60,3,4.29
13,77,61,3,4.29
13,77,62,5,7.14
13,77,63,11,15.71
13,77,64,19,27.14
13,77,65,11,15.71
13,77,66,5,7.14
13,77,67,1,1.43
13,77,71,10,14.29
13,77,72,1,1.43
13,77,73,1,1.43
13,84,78,1,14.29
13,84,79,3,42.86
13,84,80,2,28.57
13,84,81,1,14.29
13,85,67,1,4.17
13,85,70,1,4.17
13,85,74,1,4.17
13,85,75,1,4.17
13,85,76,1,4.17
13,85,77,3,12.50
13,85,78,7,29.17
13,85,79,7,29.17
13,85,80,1,4.17
13,85,82,1,4.17
13,86,63,1,0.93
13,86,65,1,0.93
13,86,67,3,2.78
13,86,68,3,2.78
13,86,69,9,8.33
13,86,70,9,8.33
13,86,71,2,1.85
13,86,72,2,1.85
13,86,73,1,0.93
13,86,74,5,4.63
13,86,75,4,3.70
13,86,76,10,9.26
13,86,77,12,11.11
13,86,78,28,25.93
13,86,79,14,12.96
13,86,80,3,2.78
13,86,81,1,0.93
13,87,58,1,0.37
13,87,63,1,0.37
13,87,64,3,1.10
13,87,65,9,3.31
13,87,66,8,2.94
13,87,67,12,4.41
13,87,68,30,11.03
13,87,69,32,11.76
13,87,70,26,9.56
13,87,71,21,7.72
13,87,72,2,0.74
13,87,73,2,0.74
13,87,74,6,2.21
13,87,75,10,3.68
13,87,76,8,2.94
13,87,77,30,11.03
13,87,78,21,7.72
13,87,79,32,11.76
13,87,80,16,5.88
13,87,81,2,0.74
13,88,61,1,0.13
13,88,62,4,0.51
13,88,63,6,0.76
13,88,64,16,2.03
13,88,65,22,2.78
13,88,66,44,5.57
13,88,67,70,8.86
13,88,68,127,16.08
13,88,69,127,16.08
13,88,70,79,10.00
13,88,71,17,2.15
13,88,72,4,0.51
13,88,73,3,0.38
13,88,74,9,1.14
13,88,75,23,2.91
13,88,76,39,4.94
13,88,77,42,5.32
13,88,78,61,7.72
13,88,79,67,8.48
13,88,80,25,3.16
13,88,81,4,0.51
13,89,65,3,0.41
13,89,66,9,1.22
13,89,67,2,0.27
13,89,68,23,3.12
13,89,69,6,0.81
13,89,70,11,1.49
13,89,71,4,0.54
13,89,72,5,0.68
13,89,73,14,1.90
13,89,74,27,3.66
13,89,75,50,6.78
13,89,76,80,10.84
13,89,77,156,21.14
13,89,78,171,23.17
13,89,79,128,17.34
13,89,80,46,6.23
13,89,81,3,0.41
13,90,56,1,0.07
13,90,59,2,0.14
13,90,60,1,0.07
13,90,62,3,0.21
13,90,63,4,0.28
13,90,64,13,0.91
13,90,65,17,1.19
13,90,66,32,2.23
13,90,67,59,4.11
13,90,68,91,6.35
13,90,69,60,4.18
13,90,70,16,1.12
13,90,71,3,0.21
13,90,72,10,0.70
13,90,73,18,1.26
13,90,74,45,3.14
13,90,75,53,3.70
13,90,76,137,9.55
13,90,77,204,14.23
13,90,78,285,19.87
13,90,79,250,17.43
13,90,80,120,8.37
13,90,81,10,0.70
13,91,69,1,0.16
13,91,72,3,0.49
13,91,73,3,0.49
13,91,74,5,0.82
13,91,75,14,2.31
13,91,76,11,1.81
13,91,77,44,7.25
13,91,78,75,12.36
13,91,79,129,21.25
13,91,80,135,22.24
13,91,81,127,20.92
13,91,82,56,9.23
13,91,83,4,0.66
13,92,84,1,11.11
13,92,86,2,22.22
13,92,87,2,22.22
13,92,88,4,44.44
13,93,86,2,25.00
13,93,87,2,25.00
13,93,88,1,12.50
13,93,89,2,25.00
13,93,90,1,12.50
13,94,90,2,100.00
14,64,57,1,50.00
14,64,62,1,50.00
14,66,61,1,33.33
14,66,62,1,33.33
14,66,63,1,33.33
14,67,60,2,33.33
14,67,61,1,16.67
14,67,62,1,16.67
14,67,63,1,16.67
14,67,64,1,16.67
14,68,59,1,11.11
14,68,60,2,22.22
14,68,61,1,11.11
14,68,62,2,22.22
14,68,64,1,11.11
14,68,65,2,22.22
14,69,60,1,6.67
14,69,61,3,20.00
14,69,62,4,26.67
14,69,63,3,20.00
14,69,64,1,6.67
14,69,65,3,20.00
14,70,60,1,3.33
14,70,61,5,16.67
14,70,62,9,30.00
14,70,63,5,16.67
14,70,64,5,16.67
14,70,65,5,16.67
14,71,60,4,11.76
14,71,61,2,5.88
14,71,62,2,5.88
14,71,63,6,17.65
14,71,64,7,20.59
14,71,65,9,26.47
14,71,66,4,11.76
14,72,58,1,2.33
14,72,61,3,6.98
14,72,62,6,13.95
14,72,63,6,13.95
14,72,64,7,16.28
14,72,65,11,25.58
14,72,66,5,11.63
14,72,67,4,9.30
14,73,57,1,1.08
14,73,59,1,1.08
14,73,60,6,6.45
14,73,61,7,7.53
14,73,62,7,7.53
14,73,63,10,10.75
14,73,64,16,17.20
14,73,65,23,24.73
14,73,66,19,20.43
14,73,67,2,2.15
14,73,68,1,1.08
14,74,60,2,1.92
14,74,61,1,0.96
14,74,62,8,7.69
14,74,63,8,7.69
14,74,64,11,10.58
14,74,65,23,22.12
14,74,66,33,31.73
14,74,67,16,15.38
14,74,68,2,1.92
14,75,54,1,2.00
14,75,63,2,4.00
14,75,64,3,6.00
14,75,65,4,8.00
14,75,66,13,26.00
14,75,67,12,24.00
14,75,68,3,6.00
14,75,69,11,22.00
14,75,70,1,2.00
14,76,59,2,0.99
14,76,61,2,0.99
14,76,62,5,2.46
14,76,63,14,6.90
14,76,64,25,12.32
14,76,65,21,10.34
14,76,66,39,19.21
14,76,67,55,27.09
14,76,68,28,13.79
14,76,69,12,5.91
14,77,62,1,7.69
14,77,66,4,30.77
14,77,67,2,15.38
14,77,71,3,23.08
14,77,73,2,15.38
14,77,74,1,7.69
14,85,81,1,100.00
14,86,68,1,4.00
14,86,70,2,8.00
14,86,75,1,4.00
14,86,76,1,4.00
14,86,77,2,8.00
14,86,78,5,20.00
14,86,79,4,16.00
14,86,80,6,24.00
14,86,81,1,4.00
14,86,82,2,8.00
14,87,67,1,2.22
14,87,69,2,4.44
14,87,70,1,2.22
14,87,71,1,2.22
14,87,72,1,2.22
14,87,75,2,4.44
14,87,76,1,2.22
14,87,77,2,4.44
14,87,78,3,6.67
14,87,79,6,13.33
14,87,80,14,31.11
14,87,81,9,20.00
14,87,82,1,2.22
14,87,83,1,2.22
14,88,66,1,0.70
14,88,67,4,2.80
14,88,68,5,3.50
14,88,69,13,9.09
14,88,70,20,13.99
14,88,71,20,13.99
14,88,72,14,9.79
14,88,73,1,0.70
14,88,77,4,2.80
14,88,78,7,4.90
14,88,79,13,9.09
14,88,80,16,11.19
14,88,81,19,13.29
14,88,82,3,2.10
14,88,83,3,2.10
14,89,67,1,0.79
14,89,68,2,1.57
14,89,69,1,0.79
14,89,72,1,0.79
14,89,73,1,0.79
14,89,74,1,0.79
14,89,75,1,0.79
14,89,76,5,3.94
14,89,77,4,3.15
14,89,78,11,8.66
14,89,79,21,16.54
14,89,80,29,22.83
14,89,81,32,25.20
14,89,82,14,11.02
14,89,83,3,2.36
14,90,66,3,1.19
14,90,67,6,2.37
14,90,68,2,0.79
14,90,69,8,3.16
14,90,70,13,5.14
14,90,71,5,1.98
14,90,74,2,0.79
14,90,75,5,1.98
14,90,76,7,2.77
14,90,77,10,3.95
14,90,78,18,7.11
14,90,79,37,14.62
14,90,80,43,17.00
14,90,81,52,20.55
14,90,82,31,12.25
14,90,83,11,4.35
14,91,72,1,1.03
14,91,75,1,1.03
14,91,78,3,3.09
14,91,79,4,4.12
14,91,80,9,9.28
14,91,81,13,13.40
14,91,82,17,17.53
14,91,83,29,29.90
14,91,84,15,15.46
14,91,85,5,5.15
14,92,90,1,100.00
15,66,60,1,100.00
15,67,63,2,66.67
15,67,64,1,33.33
15,68,64,1,100.00
15,69,62,1,20.00
15,69,64,1,20.00
15,69,65,1,20.00
15,69,66,2,40.00
15,70,64,1,25.00
15,70,65,1,25.00
15,70,66,2,50.00
15,71,64,3,30.00
15,71,65,2,20.00
15,71,66,2,20.00
15,71,67,3,30.00
15,72,65,1,12.50
15,72,66,3,37.50
15,72,67,3,37.50
15,72,68,1,12.50
15,73,63,1,5.00
15,73,64,2,10.00
15,73,66,6,30.00
15,73,67,4,20.00
15,73,68,7,35.00
15,74,63,1,6.25
15,74,66,2,12.50
15,74,67,1,6.25
15,74,68,8,50.00
15,74,69,2,12.50
15,74,70,2,12.50
15,75,66,1,9.09
15,75,67,1,9.09
15,75,68,3,27.27
15,75,69,1,9.09
15,75,70,3,27.27
15,75,71,2,18.18
15,76,61,1,2.94
15,76,63,1,2.94
15,76,66,1,2.94
15,76,67,6,17.65
15,76,68,5,14.71
15,76,69,11,32.35
15,76,70,5,14.71
15,76,71,3,8.82
15,76,72,1,2.94
15,77,73,1,100.00
15,86,74,1,25.00
15,86,80,2,50.00
15,86,81,1,25.00
15,87,78,1,12.50
15,87,80,4,50.00
15,87,81,1,12.50
15,87,83,2,25.00
15,88,72,1,5.26
15,88,73,2,10.53
15,88,79,1,5.26
15,88,80,1,5.26
15,88,81,4,21.05
15,88,82,5,26.32
15,88,83,3,15.79
15,88,84,2,10.53
15,89,78,4,14.81
15,89,79,1,3.70
15,89,80,3,11.11
15,89,81,3,11.11
15,89,82,6,22.22
15,89,83,4,14.81
15,89,84,5,18.52
15,89,85,1,3.70
15,90,69,1,2.94
15,90,79,2,5.88
15,90,80,1,2.94
15,90,81,4,11.76
15,90,82,9,26.47
15,90,83,6,17.65
15,90,84,6,17.65
15,90,85,4,11.76
15,90,86,1,2.94
15,91,84,2,18.18
15,91,85,4,36.36
15,91,86,2,18.18
15,91,87,3,27.27
15,92,89,1,100.00
16,72,65,1,50.00
16,72,69,1,50.00
16,73,65,1,20.00
16,73,66,2,40.00
16,73,67,1,20.00
16,73,71,1,20.00
16,74,67,1,33.33
16,74,69,1,33.33
16,74,70,1,33.33
16,75,71,2,66.67
16,75,73,1,33.33
16,76,71,1,50.00
16,76,74,1,50.00
16,77,72,1,100.00
16,88,81,1,16.67
16,88,82,2,33.33
16,88,83,1,16.67
16,88,84,1,16.67
16,88,85,1,16.67
16,89,84,1,50.00
16,89,86,1,50.00
16,90,82,2,25.00
16,90,84,2,25.00
16,90,85,2,25.00
16,90,86,1,12.50
16,90,87,1,12.50
