cc,roots,pairs,gap_log2,count,pct,cumulative_pct
10,749017,748981,0,1,0.00,0.00
10,749017,748981,40,1,0.00,0.00
10,749017,748981,41,1,0.00,0.00
10,749017,748981,43,2,0.00,0.00
10,749017,748981,44,4,0.00,0.00
10,749017,748981,45,11,0.00,0.00
10,749017,748981,46,5,0.00,0.00
10,749017,748981,47,31,0.00,0.01
10,749017,748981,48,55,0.01,0.01
10,749017,748981,49,125,0.02,0.03
10,749017,748981,50,205,0.03,0.06
10,749017,748981,51,363,0.05,0.11
10,749017,748981,52,573,0.08,0.18
10,749017,748981,53,696,0.09,0.28
10,749017,748981,54,991,0.13,0.41
10,749017,748981,55,1990,0.27,0.67
10,749017,748981,56,3730,0.50,1.17
10,749017,748981,57,7050,0.94,2.11
10,749017,748981,58,13230,1.77,3.88
10,749017,748981,59,23387,3.12,7.00
10,749017,748981,60,36915,4.93,11.93
10,749017,748981,61,46302,6.18,18.11
10,749017,748981,62,40900,5.46,23.57
10,749017,748981,63,22092,2.95,26.52
10,749017,748981,64,8804,1.18,27.70
10,749017,748981,65,7050,0.94,28.64
10,749017,748981,66,11729,1.57,30.21
10,749017,748981,67,21827,2.91,33.12
10,749017,748981,68,40628,5.42,38.55
10,749017,748981,69,69358,9.26,47.81
10,749017,748981,70,104814,13.99,61.80
10,749017,748981,71,120852,16.14,77.94
10,749017,748981,72,92227,12.31,90.25
10,749017,748981,73,45385,6.06,96.31
10,749017,748981,74,17446,2.33,98.64
10,749017,748981,75,3257,0.43,99.07
10,749017,748981,76,393,0.05,99.13
10,749017,748981,77,538,0.07,99.20
10,749017,748981,78,800,0.11,99.30
10,749017,748981,79,991,0.13,99.44
10,749017,748981,80,910,0.12,99.56
10,749017,748981,81,609,0.08,99.64
10,749017,748981,82,533,0.07,99.71
10,749017,748981,83,376,0.05,99.76
10,749017,748981,84,293,0.04,99.80
10,749017,748981,85,203,0.03,99.83
10,749017,748981,86,173,0.02,99.85
10,749017,748981,87,154,0.02,99.87
10,749017,748981,88,141,0.02,99.89
10,749017,748981,89,144,0.02,99.91
10,749017,748981,90,112,0.01,99.92
10,749017,748981,91,66,0.01,99.93
10,749017,748981,92,52,0.01,99.94
10,749017,748981,93,54,0.01,99.95
10,749017,748981,94,64,0.01,99.95
10,749017,748981,95,55,0.01,99.96
10,749017,748981,96,36,0.00,99.97
10,749017,748981,97,48,0.01,99.97
10,749017,748981,98,47,0.01,99.98
10,749017,748981,99,29,0.00,99.98
10,749017,748981,100,27,0.00,99.99
10,749017,748981,101,24,0.00,99.99
10,749017,748981,102,17,0.00,99.99
10,749017,748981,103,18,0.00,100.00
10,749017,748981,104,1,0.00,100.00
10,749017,748981,138,1,0.00,100.00
10,749017,748981,140,4,0.00,100.00
10,749017,748981,141,1,0.00,100.00
10,749017,748981,142,4,0.00,100.00
10,749017,748981,143,4,0.00,100.00
10,749017,748981,144,7,0.00,100.00
10,749017,748981,145,8,0.00,100.00
10,749017,748981,146,5,0.00,100.00
10,749017,748981,147,2,0.00,100.00
11,132576,132546,46,1,0.00,0.00
11,132576,132546,49,1,0.00,0.00
11,132576,132546,50,3,0.00,0.00
11,132576,132546,51,13,0.01,0.01
11,132576,132546,52,23,0.02,0.03
11,132576,132546,53,14,0.01,0.04
11,132576,132546,54,38,0.03,0.07
11,132576,132546,55,63,0.05,0.12
11,132576,132546,56,116,0.09,0.21
11,132576,132546,57,253,0.19,0.40
11,132576,132546,58,473,0.36,0.75
11,132576,132546,59,867,0.65,1.41
11,132576,132546,60,1663,1.25,2.66
11,132576,132546,61,3239,2.44,5.11
11,132576,132546,62,5243,3.96,9.06
11,132576,132546,63,7538,5.69,14.75
11,132576,132546,64,8137,6.14,20.89
11,132576,132546,65,5697,4.30,25.19
11,132576,132546,66,2375,1.79,26.98
11,132576,132546,67,1218,0.92,27.90
11,132576,132546,68,1581,1.19,29.09
11,132576,132546,69,2856,2.15,31.24
11,132576,132546,70,5469,4.13,35.37
11,132576,132546,71,9705,7.32,42.69
11,132576,132546,72,15750,11.88,54.57
11,132576,132546,73,20808,15.70,70.27
11,132576,132546,74,19700,14.86,85.14
11,132576,132546,75,11833,8.93,94.06
11,132576,132546,76,5184,3.91,97.97
11,132576,132546,77,1546,1.17,99.14
11,132576,132546,78,145,0.11,99.25
11,132576,132546,79,53,0.04,99.29
11,132576,132546,80,92,0.07,99.36
11,132576,132546,81,144,0.11,99.47
11,132576,132546,82,150,0.11,99.58
11,132576,132546,83,119,0.09,99.67
11,132576,132546,84,92,0.07,99.74
11,132576,132546,85,72,0.05,99.79
11,132576,132546,86,53,0.04,99.83
11,132576,132546,87,31,0.02,99.86
11,132576,132546,88,20,0.02,99.87
11,132576,132546,89,24,0.02,99.89
11,132576,132546,90,30,0.02,99.91
11,132576,132546,91,23,0.02,99.93
11,132576,132546,92,22,0.02,99.95
11,132576,132546,93,14,0.01,99.96
11,132576,132546,94,7,0.01,99.96
11,132576,132546,95,3,0.00,99.97
11,132576,132546,96,7,0.01,99.97
11,132576,132546,97,10,0.01,99.98
11,132576,132546,98,5,0.00,99.98
11,132576,132546,99,2,0.00,99.98
11,132576,132546,100,8,0.01,99.99
11,132576,132546,101,3,0.00,99.99
11,132576,132546,102,2,0.00,99.99
11,132576,132546,103,2,0.00,100.00
11,132576,132546,104,1,0.00,100.00
11,132576,132546,105,2,0.00,100.00
11,132576,132546,106,3,0.00,100.00
12,39135,39095,44,1,0.00,0.00
12,39135,39095,46,2,0.01,0.01
12,39135,39095,48,3,0.01,0.02
12,39135,39095,49,7,0.02,0.03
12,39135,39095,50,2,0.01,0.04
12,39135,39095,51,17,0.04,0.08
12,39135,39095,52,36,0.09,0.17
12,39135,39095,53,59,0.15,0.32
12,39135,39095,54,138,0.35,0.68
12,39135,39095,55,269,0.69,1.37
12,39135,39095,56,454,1.16,2.53
12,39135,39095,57,851,2.18,4.70
12,39135,39095,58,1399,3.58,8.28
12,39135,39095,59,2054,5.25,13.54
12,39135,39095,60,2849,7.29,20.82
12,39135,39095,61,3099,7.93,28.75
12,39135,39095,62,2727,6.98,35.73
12,39135,39095,63,1988,5.09,40.81
12,39135,39095,64,1286,3.29,44.10
12,39135,39095,65,1263,3.23,47.33
12,39135,39095,66,1495,3.82,51.15
12,39135,39095,67,1272,3.25,54.41
12,39135,39095,68,644,1.65,56.06
12,39135,39095,69,256,0.65,56.71
12,39135,39095,70,195,0.50,57.21
12,39135,39095,71,338,0.86,58.07
12,39135,39095,72,664,1.70,59.77
12,39135,39095,73,1324,3.39,63.16
12,39135,39095,74,2314,5.92,69.08
12,39135,39095,75,3269,8.36,77.44
12,39135,39095,76,3854,9.86,87.30
12,39135,39095,77,2723,6.97,94.26
12,39135,39095,78,1402,3.59,97.85
12,39135,39095,79,563,1.44,99.29
12,39135,39095,80,108,0.28,99.57
12,39135,39095,81,6,0.02,99.58
12,39135,39095,82,17,0.04,99.62
12,39135,39095,83,23,0.06,99.68
12,39135,39095,84,30,0.08,99.76
12,39135,39095,85,22,0.06,99.82
12,39135,39095,86,16,0.04,99.86
12,39135,39095,87,11,0.03,99.88
12,39135,39095,88,9,0.02,99.91
12,39135,39095,89,9,0.02,99.93
12,39135,39095,90,5,0.01,99.94
12,39135,39095,91,4,0.01,99.95
12,39135,39095,92,4,0.01,99.96
12,39135,39095,93,4,0.01,99.97
12,39135,39095,94,1,0.00,99.98
12,39135,39095,96,2,0.01,99.98
12,39135,39095,97,3,0.01,99.99
12,39135,39095,99,1,0.00,99.99
12,39135,39095,101,2,0.01,100.00
12,39135,39095,103,1,0.00,100.00
13,7222,7194,50,1,0.01,0.01
13,7222,7194,52,1,0.01,0.03
13,7222,7194,53,4,0.06,0.08
13,7222,7194,54,3,0.04,0.13
13,7222,7194,55,11,0.15,0.28
13,7222,7194,56,14,0.19,0.47
13,7222,7194,57,33,0.46,0.93
13,7222,7194,58,74,1.03,1.96
13,7222,7194,59,147,2.04,4.00
13,7222,7194,60,276,3.84,7.84
13,7222,7194,61,370,5.14,12.98
13,7222,7194,62,546,7.59,20.57
13,7222,7194,63,609,8.47,29.04
13,7222,7194,64,573,7.96,37.00
13,7222,7194,65,396,5.50,42.51
13,7222,7194,66,267,3.71,46.22
13,7222,7194,67,197,2.74,48.96
13,7222,7194,68,283,3.93,52.89
13,7222,7194,69,236,3.28,56.17
13,7222,7194,70,142,1.97,58.15
13,7222,7194,71,57,0.79,58.94
13,7222,7194,72,27,0.38,59.31
13,7222,7194,73,42,0.58,59.90
13,7222,7194,74,98,1.36,61.26
13,7222,7194,75,155,2.15,63.41
13,7222,7194,76,286,3.98,67.39
13,7222,7194,77,491,6.83,74.21
13,7222,7194,78,649,9.02,83.24
13,7222,7194,79,630,8.76,91.99
13,7222,7194,80,348,4.84,96.83
13,7222,7194,81,148,2.06,98.89
13,7222,7194,82,57,0.79,99.68
13,7222,7194,83,4,0.06,99.74
13,7222,7194,84,1,0.01,99.75
13,7222,7194,86,4,0.06,99.81
13,7222,7194,87,4,0.06,99.86
13,7222,7194,88,5,0.07,99.93
13,7222,7194,89,2,0.03,99.96
13,7222,7194,90,3,0.04,100.00
14,1318,1297,54,1,0.08,0.08
14,1318,1297,57,2,0.15,0.23
14,1318,1297,58,1,0.08,0.31
14,1318,1297,59,4,0.31,0.62
14,1318,1297,60,18,1.39,2.00
14,1318,1297,61,26,2.00,4.01
14,1318,1297,62,47,3.62,7.63
14,1318,1297,63,56,4.32,11.95
14,1318,1297,64,77,5.94,17.89
14,1318,1297,65,101,7.79,25.67
14,1318,1297,66,121,9.33,35.00
14,1318,1297,67,103,7.94,42.95
14,1318,1297,68,44,3.39,46.34
14,1318,1297,69,47,3.62,49.96
14,1318,1297,70,37,2.85,52.81
14,1318,1297,71,29,2.24,55.05
14,1318,1297,72,17,1.31,56.36
14,1318,1297,73,4,0.31,56.67
14,1318,1297,74,4,0.31,56.98
14,1318,1297,75,10,0.77,57.75
14,1318,1297,76,14,1.08,58.83
14,1318,1297,77,22,1.70,60.52
14,1318,1297,78,47,3.62,64.15
14,1318,1297,79,85,6.55,70.70
14,1318,1297,80,117,9.02,79.72
14,1318,1297,81,127,9.79,89.51
14,1318,1297,82,68,5.24,94.76
14,1318,1297,83,47,3.62,98.38
14,1318,1297,84,15,1.16,99.54
14,1318,1297,85,5,0.39,99.92
14,1318,1297,90,1,0.08,100.00
15,237,218,60,1,0.46,0.46
15,237,218,61,1,0.46,0.92
15,237,218,62,1,0.46,1.38
15,237,218,63,5,2.29,3.67
15,237,218,64,9,4.13,7.80
15,237,218,65,5,2.29,10.09
15,237,218,66,19,8.72,18.81
15,237,218,67,18,8.26,27.06
15,237,218,68,24,11.01,38.07
15,237,218,69,15,6.88,44.95
15,237,218,70,10,4.59,49.54
15,237,218,71,5,2.29,51.83
15,237,218,72,2,0.92,52.75
15,237,218,73,3,1.38,54.13
15,237,218,74,1,0.46,54.59
15,237,218,78,5,2.29,56.88
15,237,218,79,4,1.83,58.72
15,237,218,80,11,5.05,63.76
15,237,218,81,13,5.96,69.72
15,237,218,82,20,9.17,78.90
15,237,218,83,15,6.88,85.78
15,237,218,84,15,6.88,92.66
15,237,218,85,9,4.13,96.79
15,237,218,86,3,1.38,98.17
15,237,218,87,3,1.38,99.54
15,237,218,89,1,0.46,100.00
16,41,32,65,2,6.25,6.25
16,41,32,66,2,6.25,12.50
16,41,32,67,2,6.25,18.75
16,41,32,69,2,6.25,25.00
16,41,32,70,1,3.12,28.12
16,41,32,71,4,12.50,40.62
16,41,32,72,1,3.12,43.75
16,41,32,73,1,3.12,46.88
16,41,32,74,1,3.12,50.00
16,41,32,81,1,3.12,53.12
16,41,32,82,4,12.50,65.62
16,41,32,83,1,3.12,68.75
16,41,32,84,4,12.50,81.25
16,41,32,85,3,9.38,90.62
16,41,32,86,2,6.25,96.88
16,41,32,87,1,3.12,100.00
