cc,bits,prime,position,count,pct_of_bucket
1,25,3,1,9,81.82
1,25,29,18,1,9.09
1,25,29,22,1,9.09
1,25,29,23,3,27.27
1,25,29,24,1,9.09
10,19,19,17,6,26.09
10,19,29,17,1,4.35
10,19,29,18,1,4.35
10,19,29,20,2,8.70
10,19,29,21,1,4.35
10,19,29,22,2,8.70
10,19,29,23,3,13.04
10,19,29,24,1,4.35
10,20,19,16,16,18.60
10,20,19,17,17,19.77
10,20,29,16,6,6.98
10,20,29,17,5,5.81
10,20,29,18,6,6.98
10,20,29,19,7,8.14
10,20,29,20,7,8.14
10,20,29,21,11,12.79
10,20,29,22,8,9.30
10,20,29,23,7,8.14
10,20,29,24,5,5.81
10,21,19,17,4,30.77
10,21,29,17,3,23.08
10,21,29,18,1,7.69
10,21,29,19,2,15.38
10,21,29,21,1,7.69
10,21,29,22,2,15.38
10,21,29,23,1,7.69
10,23,23,10,2,0.15
10,23,29,10,3,0.23
10,23,29,12,3,0.23
10,23,29,13,6,0.45
10,23,29,14,6,0.45
10,23,29,15,2,0.15
10,23,29,16,1,0.08
10,23,29,17,1,0.08
10,23,29,20,4,0.30
10,23,29,21,40,3.00
10,23,29,22,136,10.20
10,23,29,23,168,12.60
10,23,29,24,167,12.53
10,24,23,10,283,0.14
10,24,29,10,361,0.17
10,24,29,11,217,0.10
10,24,29,12,170,0.08
10,24,29,13,162,0.08
10,24,29,14,172,0.08
10,24,29,15,69,0.03
10,24,29,16,49,0.02
10,24,29,17,142,0.07
10,24,29,18,10021,4.85
10,24,29,19,15267,7.38
10,24,29,20,17762,8.59
10,24,29,21,19311,9.34
10,24,29,22,19869,9.61
10,24,29,23,20545,9.94
10,24,29,24,20501,9.92
10,25,19,17,7130,1.33
10,25,23,10,253,0.05
10,25,29,10,89,0.02
10,25,29,11,79,0.01
10,25,29,12,226,0.04
10,25,29,13,327,0.06
10,25,29,14,173,0.03
10,25,29,15,101,0.02
10,25,29,16,78,0.01
10,25,29,17,1133,0.21
10,25,29,18,15229,2.84
10,25,29,19,43708,8.14
10,25,29,20,51536,9.60
10,25,29,21,52599,9.80
10,25,29,22,52736,9.82
10,25,29,23,52491,9.78
10,25,29,24,52675,9.81
10,26,23,10,44,1.54
10,26,29,10,42,1.47
10,26,29,11,32,1.12
10,26,29,12,30,1.05
10,26,29,13,5,0.17
10,26,29,14,9,0.31
10,26,29,15,19,0.66
10,26,29,16,50,1.75
10,26,29,17,22,0.77
10,26,29,18,130,4.54
10,26,29,19,220,7.69
10,26,29,20,225,7.86
10,26,29,21,263,9.19
10,26,29,22,230,8.04
10,26,29,23,251,8.77
10,26,29,24,260,9.08
10,27,23,10,1,0.16
10,27,29,10,23,3.61
10,27,29,11,29,4.55
10,27,29,12,35,5.49
10,27,29,13,23,3.61
10,27,29,14,6,0.94
10,27,29,16,9,1.41
10,27,29,17,9,1.41
10,27,29,18,33,5.18
10,27,29,19,39,6.12
10,27,29,20,41,6.44
10,27,29,21,44,6.91
10,27,29,22,47,7.38
10,27,29,23,49,7.69
10,27,29,24,46,7.22
10,28,23,10,3,1.23
10,28,29,12,1,0.41
10,28,29,15,2,0.82
10,28,29,16,1,0.41
10,28,29,17,1,0.41
10,28,29,18,12,4.92
10,28,29,19,26,10.66
10,28,29,20,21,8.61
10,28,29,21,17,6.97
10,28,29,22,27,11.07
10,28,29,23,19,7.79
10,28,29,24,20,8.20
10,29,29,10,1,0.59
10,29,29,17,1,0.59
10,29,29,18,8,4.71
10,29,29,19,9,5.29
10,29,29,20,14,8.24
10,29,29,21,16,9.41
10,29,29,22,21,12.35
10,29,29,23,17,10.00
10,29,29,24,15,8.82
10,30,29,12,1,1.27
10,30,29,16,1,1.27
10,30,29,18,2,2.53
10,30,29,19,9,11.39
10,30,29,20,6,7.59
10,30,29,21,8,10.13
10,30,29,22,9,11.39
10,30,29,23,7,8.86
10,30,29,24,9,11.39
10,31,19,14,1,33.33
10,31,29,19,1,33.33
10,31,29,22,1,33.33
10,31,29,24,1,33.33
10,33,29,20,1,100.00
10,39,19,17,1,100.00
10,39,29,17,1,100.00
10,40,19,15,2,4.55
10,40,19,16,13,29.55
10,40,19,17,17,38.64
10,40,29,16,6,13.64
10,40,29,17,5,11.36
10,40,29,18,3,6.82
10,40,29,19,2,4.55
10,40,29,20,2,4.55
10,40,29,21,3,6.82
10,40,29,22,1,2.27
10,40,29,23,2,4.55
10,40,29,24,3,6.82
11,19,19,17,3,75.00
11,19,29,17,1,25.00
11,19,29,20,1,25.00
11,20,19,16,5,21.74
11,20,29,17,1,4.35
11,20,29,19,4,17.39
11,20,29,20,3,13.04
11,20,29,21,3,13.04
11,20,29,22,2,8.70
11,20,29,23,1,4.35
11,20,29,24,2,8.70
11,23,29,13,4,1.50
11,23,29,20,1,0.38
11,23,29,21,9,3.38
11,23,29,22,29,10.90
11,23,29,23,33,12.41
11,23,29,24,42,15.79
11,24,29,11,42,0.11
11,24,29,12,27,0.07
11,24,29,13,23,0.06
11,24,29,14,25,0.07
11,24,29,15,10,0.03
11,24,29,16,6,0.02
11,24,29,17,19,0.05
11,24,29,18,1797,4.82
11,24,29,19,2672,7.17
11,24,29,20,3219,8.64
11,24,29,21,3461,9.29
11,24,29,22,3584,9.62
11,24,29,23,3649,9.79
11,24,29,24,3663,9.83
11,25,19,17,1248,1.32
11,25,29,11,13,0.01
11,25,29,12,30,0.03
11,25,29,13,50,0.05
11,25,29,14,38,0.04
11,25,29,15,14,0.01
11,25,29,16,8,0.01
11,25,29,17,194,0.21
11,25,29,18,2672,2.83
11,25,29,19,7549,7.99
11,25,29,20,9024,9.56
11,25,29,21,9058,9.59
11,25,29,22,9392,9.95
11,25,29,23,9119,9.66
11,25,29,24,9392,9.95
11,26,29,11,2,0.47
11,26,29,12,3,0.70
11,26,29,14,3,0.70
11,26,29,15,5,1.17
11,26,29,16,6,1.40
11,26,29,17,2,0.47
11,26,29,18,20,4.66
11,26,29,19,35,8.16
11,26,29,20,37,8.62
11,26,29,21,37,8.62
11,26,29,22,32,7.46
11,26,29,23,44,10.26
11,26,29,24,35,8.16
11,27,29,11,6,5.66
11,27,29,12,5,4.72
11,27,29,13,3,2.83
11,27,29,16,1,0.94
11,27,29,17,2,1.89
11,27,29,18,4,3.77
11,27,29,19,9,8.49
11,27,29,20,5,4.72
11,27,29,21,7,6.60
11,27,29,22,9,8.49
11,27,29,23,8,7.55
11,27,29,24,8,7.55
11,28,29,12,1,3.33
11,28,29,13,1,3.33
11,28,29,18,2,6.67
11,28,29,20,3,10.00
11,28,29,21,1,3.33
11,28,29,22,4,13.33
11,28,29,23,3,10.00
11,28,29,24,2,6.67
11,29,29,18,1,5.00
11,29,29,19,2,10.00
11,29,29,20,2,10.00
11,29,29,21,2,10.00
11,29,29,22,1,5.00
11,29,29,23,4,20.00
11,29,29,24,1,5.00
11,30,29,19,1,14.29
11,30,29,22,1,14.29
11,30,29,23,1,14.29
11,40,19,17,1,50.00
11,40,29,18,1,50.00
11,40,29,23,1,50.00
12,17,3,1,3,50.00
12,17,5,3,3,50.00
12,17,7,2,1,16.67
12,17,11,9,3,50.00
12,17,13,11,3,50.00
12,17,17,2,1,16.67
12,17,19,17,2,33.33
12,17,23,8,1,16.67
12,17,29,2,1,16.67
12,17,29,19,1,16.67
12,17,29,21,1,16.67
12,17,29,22,1,16.67
12,17,29,24,1,16.67
12,18,3,1,20,27.78
12,18,5,3,20,27.78
12,18,7,1,6,8.33
12,18,7,2,4,5.56
12,18,11,9,20,27.78
12,18,13,11,20,27.78
12,18,17,1,5,6.94
12,18,17,2,1,1.39
12,18,17,4,1,1.39
12,18,17,5,4,5.56
12,18,17,7,1,1.39
12,18,19,16,19,26.39
12,18,19,17,25,34.72
12,18,23,2,1,1.39
12,18,23,3,1,1.39
12,18,23,5,3,4.17
12,18,23,8,2,2.78
12,18,23,9,1,1.39
12,18,23,10,2,2.78
12,18,29,1,1,1.39
12,18,29,8,1,1.39
12,18,29,10,2,2.78
12,18,29,13,3,4.17
12,18,29,14,3,4.17
12,18,29,16,7,9.72
12,18,29,17,2,2.78
12,18,29,18,6,8.33
12,18,29,19,3,4.17
12,18,29,20,3,4.17
12,18,29,21,3,4.17
12,18,29,22,3,4.17
12,18,29,23,3,4.17
12,18,29,24,4,5.56
12,18,31,2,1,1.39
12,18,31,3,1,1.39
12,19,3,1,159,31.61
12,19,5,3,159,31.61
12,19,7,1,29,5.77
12,19,7,2,38,7.55
12,19,11,9,159,31.61
12,19,13,11,159,31.61
12,19,17,1,17,3.38
12,19,17,2,13,2.58
12,19,17,4,23,4.57
12,19,17,5,26,5.17
12,19,17,7,13,2.58
12,19,19,16,113,22.47
12,19,19,17,203,40.36
12,19,23,2,12,2.39
12,19,23,3,11,2.19
12,19,23,5,12,2.39
12,19,23,8,15,2.98
12,19,23,9,13,2.58
12,19,23,10,17,3.38
12,19,29,1,16,3.18
12,19,29,2,13,2.58
12,19,29,8,11,2.19
12,19,29,10,10,1.99
12,19,29,12,10,1.99
12,19,29,13,21,4.17
12,19,29,14,12,2.39
12,19,29,16,32,6.36
12,19,29,17,27,5.37
12,19,29,18,24,4.77
12,19,29,19,38,7.55
12,19,29,20,26,5.17
12,19,29,21,38,7.55
12,19,29,22,31,6.16
12,19,29,23,30,5.96
12,19,29,24,29,5.77
12,19,31,1,8,1.59
12,19,31,2,5,0.99
12,19,31,3,11,2.19
12,19,31,4,6,1.19
12,20,3,1,1355,42.54
12,20,5,3,1355,42.54
12,20,7,1,341,10.71
12,20,7,2,311,9.76
12,20,11,9,1355,42.54
12,20,13,11,1355,42.54
12,20,17,1,180,5.65
12,20,17,2,150,4.71
12,20,17,4,130,4.08
12,20,17,5,157,4.93
12,20,17,7,148,4.65
12,20,19,16,228,7.16
12,20,19,17,1570,49.29
12,20,23,2,113,3.55
12,20,23,3,106,3.33
12,20,23,5,113,3.55
12,20,23,8,107,3.36
12,20,23,9,110,3.45
12,20,23,10,116,3.64
12,20,29,1,118,3.70
12,20,29,2,100,3.14
12,20,29,8,120,3.77
12,20,29,10,101,3.17
12,20,29,12,133,4.18
12,20,29,13,100,3.14
12,20,29,14,120,3.77
12,20,29,16,180,5.65
12,20,29,17,141,4.43
12,20,29,18,167,5.24
12,20,29,19,271,8.51
12,20,29,20,134,4.21
12,20,29,21,232,7.28
12,20,29,22,144,4.52
12,20,29,23,124,3.89
12,20,29,24,152,4.77
12,20,31,1,38,1.19
12,20,31,2,57,1.79
12,20,31,3,66,2.07
12,20,31,4,49,1.54
12,21,3,1,1932,16.55
12,21,5,3,1932,16.55
12,21,7,1,473,4.05
12,21,7,2,436,3.73
12,21,11,9,1932,16.55
12,21,13,11,1932,16.55
12,21,17,1,250,2.14
12,21,17,2,189,1.62
12,21,17,4,212,1.82
12,21,17,5,226,1.94
12,21,17,7,208,1.78
12,21,19,17,6030,51.64
12,21,23,2,142,1.22
12,21,23,3,174,1.49
12,21,23,5,153,1.31
12,21,23,8,166,1.42
12,21,23,9,163,1.40
12,21,23,10,151,1.29
12,21,29,1,159,1.36
12,21,29,2,168,1.44
12,21,29,8,186,1.59
12,21,29,10,139,1.19
12,21,29,12,162,1.39
12,21,29,13,173,1.48
12,21,29,14,148,1.27
12,21,29,16,135,1.16
12,21,29,17,743,6.36
12,21,29,18,790,6.77
12,21,29,19,977,8.37
12,21,29,20,853,7.30
12,21,29,21,1006,8.62
12,21,29,22,837,7.17
12,21,29,23,832,7.13
12,21,29,24,726,6.22
12,21,31,1,90,0.77
12,21,31,2,75,0.64
12,21,31,3,66,0.57
12,21,31,4,65,0.56
12,22,19,17,215,57.33
12,22,29,17,28,7.47
12,22,29,18,27,7.20
12,22,29,19,31,8.27
12,22,29,20,29,7.73
12,22,29,21,36,9.60
12,22,29,22,34,9.07
12,22,29,23,34,9.07
12,22,29,24,31,8.27
12,23,29,20,1,1.82
12,23,29,21,1,1.82
12,23,29,22,5,9.09
12,23,29,23,11,20.00
12,23,29,24,8,14.55
12,24,19,17,11,0.16
12,24,29,12,5,0.07
12,24,29,13,3,0.04
12,24,29,14,6,0.09
12,24,29,15,3,0.04
12,24,29,16,1,0.01
12,24,29,17,5,0.07
12,24,29,18,300,4.47
12,24,29,19,544,8.11
12,24,29,20,547,8.15
12,24,29,21,617,9.20
12,24,29,22,699,10.42
12,24,29,23,648,9.66
12,24,29,24,670,9.99
12,25,19,17,215,1.31
12,25,29,12,7,0.04
12,25,29,13,3,0.02
12,25,29,14,7,0.04
12,25,29,16,2,0.01
12,25,29,17,36,0.22
12,25,29,18,529,3.21
12,25,29,19,1367,8.31
12,25,29,20,1536,9.33
12,25,29,21,1552,9.43
12,25,29,22,1687,10.25
12,25,29,23,1624,9.87
12,25,29,24,1618,9.83
12,26,29,18,1,1.43
12,26,29,19,10,14.29
12,26,29,20,4,5.71
12,26,29,21,10,14.29
12,26,29,22,8,11.43
12,26,29,23,5,7.14
12,26,29,24,7,10.00
12,27,29,12,1,7.14
12,27,29,18,1,7.14
12,27,29,19,2,14.29
12,27,29,20,3,21.43
12,27,29,21,1,7.14
12,27,29,22,2,14.29
12,28,29,18,1,14.29
12,28,29,20,3,42.86
12,28,29,23,1,14.29
12,29,29,20,1,25.00
12,30,29,21,1,50.00
12,30,29,23,1,50.00
13,17,19,16,1,50.00
13,17,19,17,1,50.00
13,17,29,21,1,50.00
13,17,29,22,1,50.00
13,18,3,1,3,20.00
13,18,5,3,3,20.00
13,18,11,9,3,20.00
13,18,13,11,3,20.00
13,18,19,16,3,20.00
13,18,19,17,5,33.33
13,18,23,8,1,6.67
13,18,29,12,1,6.67
13,18,29,16,2,13.33
13,18,29,18,2,13.33
13,18,29,19,1,6.67
13,18,29,20,1,6.67
13,18,29,21,3,20.00
13,18,29,23,1,6.67
13,19,3,1,32,26.67
13,19,5,3,32,26.67
13,19,7,1,7,5.83
13,19,7,2,4,3.33
13,19,11,9,32,26.67
13,19,13,11,32,26.67
13,19,17,1,5,4.17
13,19,17,2,1,0.83
13,19,17,4,4,3.33
13,19,17,5,3,2.50
13,19,17,7,4,3.33
13,19,19,16,29,24.17
13,19,19,17,36,30.00
13,19,23,2,3,2.50
13,19,23,3,2,1.67
13,19,23,5,1,0.83
13,19,23,8,6,5.00
13,19,23,9,2,1.67
13,19,23,10,1,0.83
13,19,29,1,2,1.67
13,19,29,2,2,1.67
13,19,29,8,5,4.17
13,19,29,10,2,1.67
13,19,29,12,1,0.83
13,19,29,13,4,3.33
13,19,29,14,2,1.67
13,19,29,16,7,5.83
13,19,29,17,5,4.17
13,19,29,18,6,5.00
13,19,29,19,9,7.50
13,19,29,20,8,6.67
13,19,29,21,8,6.67
13,19,29,22,4,3.33
13,19,29,23,3,2.50
13,19,29,24,6,5.00
13,19,31,2,1,0.83
13,19,31,4,3,2.50
13,20,3,1,285,43.05
13,20,5,3,285,43.05
13,20,7,1,68,10.27
13,20,7,2,63,9.52
13,20,11,9,285,43.05
13,20,13,11,285,43.05
13,20,17,1,40,6.04
13,20,17,2,28,4.23
13,20,17,4,29,4.38
13,20,17,5,42,6.34
13,20,17,7,20,3.02
13,20,19,16,48,7.25
13,20,19,17,316,47.73
13,20,23,2,25,3.78
13,20,23,3,25,3.78
13,20,23,5,21,3.17
13,20,23,8,26,3.93
13,20,23,9,22,3.32
13,20,23,10,20,3.02
13,20,29,1,21,3.17
13,20,29,2,16,2.42
13,20,29,8,33,4.98
13,20,29,10,26,3.93
13,20,29,12,26,3.93
13,20,29,13,22,3.32
13,20,29,14,21,3.17
13,20,29,16,40,6.04
13,20,29,17,24,3.63
13,20,29,18,37,5.59
13,20,29,19,60,9.06
13,20,29,20,19,2.87
13,20,29,21,54,8.16
13,20,29,22,31,4.68
13,20,29,23,33,4.98
13,20,29,24,21,3.17
13,20,31,1,9,1.36
13,20,31,2,11,1.66
13,20,31,3,16,2.42
13,20,31,4,13,1.96
13,21,3,1,357,15.24
13,21,5,3,357,15.24
13,21,7,1,83,3.54
13,21,7,2,82,3.50
13,21,11,9,357,15.24
13,21,13,11,357,15.24
13,21,17,1,37,1.58
13,21,17,2,34,1.45
13,21,17,4,42,1.79
13,21,17,5,52,2.22
13,21,17,7,28,1.20
13,21,19,17,1202,51.30
13,21,23,2,25,1.07
13,21,23,3,32,1.37
13,21,23,5,31,1.32
13,21,23,8,31,1.32
13,21,23,9,19,0.81
13,21,23,10,37,1.58
13,21,29,1,35,1.49
13,21,29,2,28,1.20
13,21,29,8,35,1.49
13,21,29,10,29,1.24
13,21,29,12,35,1.49
13,21,29,13,35,1.49
13,21,29,14,29,1.24
13,21,29,16,22,0.94
13,21,29,17,133,5.68
13,21,29,18,191,8.15
13,21,29,19,176,7.51
13,21,29,20,176,7.51
13,21,29,21,193,8.24
13,21,29,22,174,7.43
13,21,29,23,183,7.81
13,21,29,24,157,6.70
13,21,31,1,12,0.51
13,21,31,2,21,0.90
13,21,31,3,10,0.43
13,21,31,4,9,0.38
13,22,19,17,37,52.11
13,22,29,17,5,7.04
13,22,29,18,6,8.45
13,22,29,19,6,8.45
13,22,29,20,5,7.04
13,22,29,21,3,4.23
13,22,29,22,8,11.27
13,22,29,23,4,5.63
13,22,29,24,8,11.27
13,23,29,21,1,11.11
13,23,29,23,3,33.33
13,24,19,17,1,0.08
13,24,29,18,54,4.51
13,24,29,19,92,7.68
13,24,29,20,108,9.02
13,24,29,21,109,9.10
13,24,29,22,113,9.43
13,24,29,23,123,10.27
13,24,29,24,121,10.10
13,25,19,17,36,1.29
13,25,29,13,2,0.07
13,25,29,14,4,0.14
13,25,29,17,6,0.21
13,25,29,18,71,2.54
13,25,29,19,232,8.31
13,25,29,20,300,10.74
13,25,29,21,277,9.92
13,25,29,22,296,10.60
13,25,29,23,253,9.06
13,25,29,24,254,9.10
13,26,29,18,1,7.69
13,26,29,19,1,7.69
13,26,29,21,2,15.38
13,26,29,22,1,7.69
13,26,29,23,2,15.38
13,27,29,20,1,100.00
14,18,3,1,2,40.00
14,18,5,3,2,40.00
14,18,7,1,1,20.00
14,18,7,2,1,20.00
14,18,11,9,2,40.00
14,18,13,11,2,40.00
14,18,17,1,1,20.00
14,18,17,2,1,20.00
14,18,19,16,1,20.00
14,18,19,17,1,20.00
14,18,29,19,1,20.00
14,18,29,20,1,20.00
14,18,29,24,1,20.00
14,19,3,1,7,31.82
14,19,5,3,7,31.82
14,19,7,1,1,4.55
14,19,11,9,7,31.82
14,19,13,11,7,31.82
14,19,17,1,1,4.55
14,19,17,5,2,9.09
14,19,19,16,8,36.36
14,19,19,17,7,31.82
14,19,23,8,1,4.55
14,19,23,9,1,4.55
14,19,29,8,2,9.09
14,19,29,16,3,13.64
14,19,29,17,1,4.55
14,19,29,20,3,13.64
14,19,29,21,2,9.09
14,19,29,22,1,4.55
14,19,29,24,2,9.09
14,20,3,1,50,39.68
14,20,5,3,50,39.68
14,20,7,1,17,13.49
14,20,7,2,15,11.90
14,20,11,9,50,39.68
14,20,13,11,50,39.68
14,20,17,1,8,6.35
14,20,17,2,4,3.17
14,20,17,4,5,3.97
14,20,17,5,7,5.56
14,20,17,7,4,3.17
14,20,19,16,9,7.14
14,20,19,17,65,51.59
14,20,23,2,4,3.17
14,20,23,3,4,3.17
14,20,23,5,2,1.59
14,20,23,8,5,3.97
14,20,23,9,3,2.38
14,20,23,10,4,3.17
14,20,29,1,4,3.17
14,20,29,2,2,1.59
14,20,29,8,11,8.73
14,20,29,10,1,0.79
14,20,29,12,4,3.17
14,20,29,13,3,2.38
14,20,29,14,6,4.76
14,20,29,16,4,3.17
14,20,29,17,10,7.94
14,20,29,18,2,1.59
14,20,29,19,8,6.35
14,20,29,20,1,0.79
14,20,29,21,12,9.52
14,20,29,22,5,3.97
14,20,29,23,10,7.94
14,20,29,24,10,7.94
14,20,31,1,3,2.38
14,20,31,2,2,1.59
14,20,31,3,1,0.79
14,21,3,1,71,15.64
14,21,5,3,71,15.64
14,21,7,1,12,2.64
14,21,7,2,20,4.41
14,21,11,9,71,15.64
14,21,13,11,71,15.64
14,21,17,1,13,2.86
14,21,17,2,9,1.98
14,21,17,4,12,2.64
14,21,17,5,7,1.54
14,21,17,7,5,1.10
14,21,19,17,208,45.81
14,21,23,2,6,1.32
14,21,23,3,5,1.10
14,21,23,5,10,2.20
14,21,23,8,6,1.32
14,21,23,9,4,0.88
14,21,23,10,4,0.88
14,21,29,1,4,0.88
14,21,29,2,6,1.32
14,21,29,8,5,1.10
14,21,29,10,4,0.88
14,21,29,12,9,1.98
14,21,29,13,6,1.32
14,21,29,14,8,1.76
14,21,29,16,4,0.88
14,21,29,17,30,6.61
14,21,29,18,27,5.95
14,21,29,19,41,9.03
14,21,29,20,38,8.37
14,21,29,21,36,7.93
14,21,29,22,37,8.15
14,21,29,23,24,5.29
14,21,29,24,33,7.27
14,21,31,1,1,0.22
14,21,31,2,4,0.88
14,21,31,3,4,0.88
14,21,31,4,1,0.22
14,22,19,17,12,85.71
14,22,29,17,3,21.43
14,22,29,19,1,7.14
14,22,29,20,3,21.43
14,22,29,22,2,14.29
14,23,29,22,1,50.00
14,24,29,17,1,0.46
14,24,29,18,12,5.50
14,24,29,19,17,7.80
14,24,29,20,13,5.96
14,24,29,21,17,7.80
14,24,29,22,14,6.42
14,24,29,23,29,13.30
14,24,29,24,22,10.09
14,25,19,17,6,1.24
14,25,29,17,5,1.04
14,25,29,18,21,4.36
14,25,29,19,50,10.37
14,25,29,20,51,10.58
14,25,29,21,51,10.58
14,25,29,22,56,11.62
14,25,29,23,37,7.68
14,25,29,24,49,10.17
15,19,3,1,3,37.50
15,19,5,3,3,37.50
15,19,7,1,1,12.50
15,19,7,2,1,12.50
15,19,11,9,3,37.50
15,19,13,11,3,37.50
15,19,17,4,1,12.50
15,19,17,7,1,12.50
15,19,19,16,2,25.00
15,19,19,17,3,37.50
15,19,23,2,1,12.50
15,19,23,3,1,12.50
15,19,23,8,1,12.50
15,19,29,8,1,12.50
15,19,29,13,1,12.50
15,19,29,23,2,25.00
15,20,3,1,11,35.48
15,20,5,3,11,35.48
15,20,7,1,3,9.68
15,20,7,2,4,12.90
15,20,11,9,11,35.48
15,20,13,11,11,35.48
15,20,17,1,2,6.45
15,20,17,2,2,6.45
15,20,17,4,2,6.45
15,20,17,7,1,3.23
15,20,19,16,4,12.90
15,20,19,17,15,48.39
15,20,23,2,3,9.68
15,20,23,8,2,6.45
15,20,23,9,1,3.23
15,20,29,8,2,6.45
15,20,29,10,2,6.45
15,20,29,12,1,3.23
15,20,29,14,2,6.45
15,20,29,16,1,3.23
15,20,29,17,2,6.45
15,20,29,18,1,3.23
15,20,29,19,1,3.23
15,20,29,20,2,6.45
15,20,29,21,2,6.45
15,20,29,22,3,9.68
15,20,29,23,1,3.23
15,20,31,1,3,9.68
15,20,31,3,1,3.23
15,21,3,1,18,21.18
15,21,5,3,18,21.18
15,21,7,1,6,7.06
15,21,7,2,5,5.88
15,21,11,9,18,21.18
15,21,13,11,18,21.18
15,21,17,1,4,4.71
15,21,17,2,1,1.18
15,21,17,4,1,1.18
15,21,17,5,2,2.35
15,21,17,7,2,2.35
15,21,19,17,45,52.94
15,21,23,2,2,2.35
15,21,23,3,3,3.53
15,21,23,5,1,1.18
15,21,23,10,3,3.53
15,21,29,1,4,4.71
15,21,29,2,2,2.35
15,21,29,10,2,2.35
15,21,29,12,2,2.35
15,21,29,13,1,1.18
15,21,29,14,1,1.18
15,21,29,17,3,3.53
15,21,29,18,2,2.35
15,21,29,19,6,7.06
15,21,29,20,7,8.24
15,21,29,21,7,8.24
15,21,29,22,4,4.71
15,21,29,23,7,8.24
15,21,29,24,6,7.06
15,21,31,1,2,2.35
15,21,31,3,2,2.35
15,21,31,4,2,2.35
15,22,19,17,2,100.00
15,22,29,22,1,50.00
15,22,29,23,1,50.00
15,24,29,18,1,2.86
15,24,29,19,3,8.57
15,24,29,20,3,8.57
15,24,29,21,4,11.43
15,24,29,22,3,8.57
15,24,29,23,3,8.57
15,24,29,24,1,2.86
15,25,19,17,1,1.30
15,25,29,18,2,2.60
15,25,29,19,4,5.19
15,25,29,20,4,5.19
15,25,29,21,5,6.49
15,25,29,22,7,9.09
15,25,29,23,13,16.88
15,25,29,24,11,14.29
16,20,3,1,2,50.00
16,20,5,3,2,50.00
16,20,11,9,2,50.00
16,20,13,11,2,50.00
16,20,17,1,1,25.00
16,20,19,17,3,75.00
16,20,23,10,1,25.00
16,20,29,17,1,25.00
16,20,31,1,1,25.00
16,21,3,1,4,23.53
16,21,5,3,4,23.53
16,21,7,1,2,11.76
16,21,11,9,4,23.53
16,21,13,11,4,23.53
16,21,19,17,9,52.94
16,21,23,2,1,5.88
16,21,23,9,1,5.88
16,21,29,1,1,5.88
16,21,29,12,1,5.88
16,21,29,13,1,5.88
16,21,29,17,2,11.76
16,21,29,18,1,5.88
16,21,29,19,1,5.88
16,21,29,20,4,23.53
16,21,29,21,1,5.88
16,22,19,17,2,100.00
16,22,29,19,1,50.00
16,22,29,22,1,50.00
16,24,29,18,2,25.00
16,24,29,23,3,37.50
16,24,29,24,1,12.50
16,25,29,20,2,15.38
16,25,29,21,2,15.38
16,25,29,22,1,7.69
16,25,29,23,2,15.38
16,25,29,24,3,23.08
17,24,29,20,1,100.00
